601,601,Modified or Managed Xeric Grass 1,1,330,0,0,0,0,0,0,0,0,0.41469106,0,0,0,0,0.362359621,0,0,0,0.032855571,0.064817567,0.087725609,0.087725609,0.19237689,1.88E-05,0.096789237,0.286052123,0.012586592,0,0,0,0,0.949826419,0,0,0,0,0,0,0,0,0,0,0.672653455,0,0,0,3.26047855,,
602,602,Modified or Managed Xeric Grass 2,1,330,0,0,0,0,0,0,0,0,0.272465443,0,0,0,0,0.879928797,0,0,0,0.059882623,0.080699733,0.082005129,0.082005129,0.029541517,0.000337537,0.059839262,0.052156384,0.061722784,0,0,0,0,2.645676624,0,0,0,0,0,0,0,0,0,0,5.808181045,0,0,0,10.11444201,,
603,603,Modified or Managed Mesic Grass 1,1,330,0,0,0,0,0,0,0,0,0.513739791,0,0,0,0,1.684598395,0,0,0,0.134448043,0.190594186,0.413088326,0.413088326,0.340312771,0.007227879,0.212598957,0.072081739,0.001088997,0,0,0,0,5.180893995,0,0,0,0,0,0,0,0,0,0,7.776949705,0,0,0,16.94071111,,
604,604,Modified or Managed Xeric Grass 3,1,330,0,0,0,0,0,0,0,0,0.123723936,0,0,0,0,2.595899539,0,0,0,0.013383885,0.015280411,0.008254716,0.008254716,0.008181179,0,0.036252758,0.048094009,0.059206254,0,0,0,0,5.306445065,0,0,0,0,0,0,0,0,0,0,3.042756326,0,0,0,11.26573279,,
605,605,Modified or Managed Mesic Grass 2,1,330,0,0,0,0,0,0,0,0,1.450274278,0,0,0,0,0.810834698,0,0,0,0.387320463,0.425217398,0.538252667,0.538252667,0.313700531,7.83E-05,0.341649298,0.119548699,0,0,0,0,0,3.672351817,0,0,0,0,0,0,0,0,0,0,9.462353616,0,0,0,18.05983444,,
606,606,Modified or Managed Mesic Grass 3,1,330,0,0,0,0,0,0,0,0,0.290666295,0,0,0,0,2.568472196,0,0,0,0.021901796,0.034920775,0.182192109,0.182192109,0.164691135,0,0.060045322,0.052724032,0,0,0,0,0,5.053941093,0,0,0,0,0,0,0,0,0,0,16.1958067,0,0,0,24.80755356,,
607,607,Modified or Managed Xeric Grass 4,1,330,0,0,0,0,0,0,0,0,0.116506117,0,0,0,0,1.770309672,0,0,0,0.040838963,0.102094045,0.408423254,0.408423254,0.204262065,0,0.204194814,0.10211422,0,0,0,0,0,2.242610171,0,0,0,0,0,0,0,0,0,0,46.01958696,0,0,0,51.61936354,,
608,608,Modified or Managed Mesic Grass 4,1,330,0,0,0,0,0,0,0,0,0.056282287,0,0,0,0,3.581011833,0,0,0,0.000946626,0.004067974,0.011615004,0.011615004,5.45E-05,0,5.45E-05,5.45E-05,0,0,0,0,0,3.874831604,0,0,0,0,0,0,0,0,0,0,67.55764893,0,0,0,75.09818263,,
610,610,Modified or Managed Xeric Grass Shrub 1,201,330,0,0,0,0,0,0,0,0,0.468268946,0,0,0,0,0.223642623,0,0,0,0.045025384,0.088441898,0.172579996,0.172579996,0.137844199,7.98E-05,0.119196732,0.180527914,0.000656303,0,0,0,0,1.748591669,0,0,0,0,0,0,0,0,0,0,0.409345778,0,0,0,3.766781259,,
611,611,Modified or Managed Xeric Grass Shrub 2,201,330,0,0,0,0,0,0,0,0,0.711157229,0,0,0,0,0.270135106,0,0,0,0.11632259,0.253421083,0.408369367,0.408369367,0.411179154,0.175515341,0.341717078,0.424147585,0.310934006,0,0,0,0,1.976819997,0,0,0,0,0,0,0,0,0,0,2.67840137,0,0,0,8.486489273,,
612,612,Modified or Managed Mesic Grass Shrub 1 ,201,330,0,0,0,0,0,0,0,0,1.812223188,0,0,0,0,0.163165084,0,0,0,1.035297099,0.789582471,0.598530832,0.598530832,0.195201992,0.153594586,0.878320958,0.051198195,0.051198195,0,0,0,0,2.992836049,0,0,0,0,0,0,0,0,0,0,12.03550019,0,0,0,21.35517967,,
613,613,Modified or Managed Mesic Grass Shrub 2,201,330,0,0,0,0,0,0,0,0,0.45,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,39,0,0,0,43.25,,
614,614,Modified or Managed Xeric Shrub 1,201,330,0,0,0,0,0,0,0,0,0.563712334,0,0,0,0,0.14916247,0,0,0,0.062007013,0.106175389,0.007818588,0.007818588,0.010808487,0.002946786,0.005390182,0.011399071,0.016192489,0,0,0,0,0.949754749,0,0,0,0,0,0,0,0,0,0,0.085298044,0,0,0,1.97848419,,
615,615,Modified or Managed Xeric Shrub 2,201,330,0,0,0,0,0,0,0,0,0.912797512,0,0,0,0,0.190552188,0,0,0,0.147077143,0.264580165,0.305606781,0.305606781,0.310384494,0.139782042,0.272053706,0.33377296,0.526133925,0,0,0,0,1.134790247,0,0,0,0,0,0,0,0,0,0,11.79141333,0,0,0,16.63455127,,
616,616,Modified or Managed Mesic Shrub 1,201,330,0,0,0,0,0,0,0,0,1.444796284,0,0,0,0,0.141328585,0,0,0,0.783845016,0.718294356,1.238306466,1.238306466,1.230733938,0.005533227,0.8004395,0.204444885,0.006418683,0,0,0,0,3.775809221,0,0,0,0,0,0,0,0,0,0,12.13547739,0,0,0,23.72373402,,
617,617,Modified or Managed Mesic Shrub 2,201,330,0,0,0,0,0,0,0,0,1.120600405,0,0,0,0,0.151392326,0,0,0,0.28647301,0.425673751,0.589035596,0.589035596,0.451725252,0.175604181,0.368466768,0.232029486,0.121039099,0,0,0,0,2.675835948,0,0,0,0,0,0,0,0,0,0,4.205130689,0,0,0,11.39204211,,
618,618,Modified or Managed Xeric Shrub 3,201,330,0,0,0,0,0,0,0,0,0.862828614,0,0,0,0,0.172576131,0,0,0,0.11959581,0.221814705,0.140189596,0.140189596,0.072295931,0.058267945,0.079266062,0.09193223,0.029744686,0,0,0,0,2.381491001,0,0,0,0,0,0,0,0,0,0,1.054494396,0,0,0,5.424686703,,
619,619,Modified or Managed Mesic Shrub 3,201,330,0,0,0,0,0,0,0,0,0.985150053,0,0,0,0,0.290090297,0,0,0,0.183207022,0.581330978,0.564435627,0.564435627,1.839500087,0.572158434,0.587183509,1.433537165,2.858643033,0,0,0,0,2.787824573,0,0,0,0,0,0,0,0,0,0,5.073992424,0,0,0,18.32148883,,
620,620,Modified or Managed Xeric Shrub 4,201,330,0,0,0,0,0,0,0,0,1.737117185,0,0,0,0,0.183787569,0,0,0,0.342480811,0.529550564,0.637838894,0.637838894,0.534311784,0.345124536,0.594259812,0.611187097,0.268407606,0,0,0,0,2.741041078,0,0,0,0,0,0,0,0,0,0,7.482319207,0,0,0,16.64526504,,
621,621,Modified or Managed Mesic Shrub 4,201,330,0,0,0,0,0,0,0,0,0.38,0,0,0,0,0.01,0,0,0,1,1.4,5,5,4,0,1,0,0,0,0,0,0,6.2,0,0,0,0,0,0,0,0,0,0,22.1,0,0,0,46.09,,
622,622,Modified or Managed Mesic Shrub 5,201,330,0,0,0,0,0,0,0,0,1.062675776,0,0,0,0,0.106292557,0,0,0,0.654460792,0.990554823,1.213706316,1.213706316,1.149282273,0,0.698572762,0.012350125,0,0,0,0,0,6.900336823,0,0,0,0,0,0,0,0,0,0,7.857234039,0,0,0,21.8591726,,
623,623,Modified or Managed Xeric Understory 1,151,330,0,0,0,0,0,0,0,0,0.721306807,0,0,0,0,0.282359127,0,0,0,0.253554176,0.668346628,3.498279573,3.498279573,1.775108794,0.180695261,2.659899134,1.687537734,1.014483307,0,0,0,0,1.58065556,0,0,0,0,0,0,0,0,0,0,46.69936798,0,0,0,64.51987365,,
624,624,Modified or Managed Mesic Understory 1,151,330,0,0,0,0,0,0,0,0,0.955826842,0,0,0,0,0.213213979,0,0,0,0.859972639,1.067871826,2.902561918,2.902561918,5.994767161,1.362909089,1.587573099,2.195300366,1.323259611,0,0,0,0,3.253469061,0,0,0,0,0,0,0,0,0,0,22.19074263,0,0,0,46.81003014,,
625,625,Modified or Managed Mesic Understory 2,151,330,0,0,0,0,0,0,0,0,2.218374845,0,0,0,0,0.172928351,0,0,0,0.774208948,0.694139149,0.617210984,0.617210984,0.145297311,0.00789281,0.645576073,0.009509917,0.005135188,0,0,0,0,3.451681552,0,0,0,0,0,0,0,0,0,0,9.030452756,0,0,0,18.38961887,,
627,627,Modified or Managed Xeric Understory 2 ,151,330,0,0,0,0,0,0,0,0,0.919703952,0,0,0,0,0.208252047,0,0,0,0.525779069,1.490797356,4.505659999,4.505659999,5.179374101,2.231376159,2.92716442,4.179667746,2.565510174,0,0,0,0,2.177096563,0,0,0,0,0,0,0,0,0,0,20.48273584,0,0,0,51.89877743,,
628,628,Modified or Managed Xeric Timber Litter 1,151,330,0,0,0,0,0,0,0,0,0.504986706,0,0,0,0,0.100777122,0,0,0,0.098628863,0.207623382,0.209287397,0.209287397,0.255035731,0,0.126567902,0.078651836,0,0,0,0,0,0.822999968,0,0,0,0,0,0,0,0,0,0,0.199375367,0,0,0,2.813221671,,
629,629,Modified or Managed Xeric Timber Litter 2,151,330,0,0,0,0,0,0,0,0,1.446400497,0,0,0,0,0.078277767,0,0,0,0.247667243,0.395086715,1.67680438,1.67680438,1.313899435,0.119577201,0.664412472,0.534710691,0.179163557,0,0,0,0,2.409552298,0,0,0,0,0,0,0,0,0,0,8.101558833,0,0,0,18.84391547,,
630,630,Modified or Managed Xeric Timber Litter 3,151,330,0,0,0,0,0,0,0,0,0.689696917,0,0,0,0,0.202693304,0,0,0,0.288547281,0.926617205,4.073011756,4.073011756,2.03962955,0.405283728,2.410029727,1.899703908,0.531536656,0,0,0,0,1.839382409,0,0,0,0,0,0,0,0,0,0,11.28750093,0,0,0,30.66664513,,
631,631,Modified or Managed Mesic Timber Litter 1,151,330,0,0,0,0,0,0,0,0,0.568795203,0,0,0,0,0.209339134,0,0,0,0.459325896,1.31037019,0.800967996,0.800967996,0.975510709,0.519641769,1.558610743,2.050284103,0.292917683,0,0,0,0,2.532273298,0,0,0,0,0,0,0,0,0,0,22.17086779,0,0,0,34.24987251,,
632,632,Modified or Managed Mesic Timber Litter 2,151,330,0,0,0,0,0,0,0,0,2.274436112,0,0,0,0,0.135572099,0,0,0,1.058027003,2.029284691,2.967476819,2.967476819,5.365566318,6.270853459,2.190163486,6.455618495,9.120240835,0,0,0,0,1.676032903,0,0,0,0,0,0,0,0,0,0,38.2420381,0,0,0,80.75278714,,
633,633,Modified or Managed Mesic Timber Litter 3,151,330,0,0,0,0,0,0,0,0,1.327226466,0,0,0,0,0.225530593,0,0,0,0.715913558,0.913126214,1.787830209,1.787830209,1.557641533,0.059591262,0.768797249,0.219909805,0.135514972,0,0,0,0,4.688891688,0,0,0,0,0,0,0,0,0,0,13.58231655,0,0,0,27.77012031,,
634,634,Modified or Managed Mesic Timber Litter 4,151,330,0,0,0,0,0,0,0,0,1.222661986,0,0,0,0,0.168505555,0,0,0,0.632171901,1.889663109,2.182874103,2.182874103,4.038583345,1.711272618,0.964132106,2.516548298,0.717813928,0,0,0,0,3.244540971,0,0,0,0,0,0,0,0,0,0,32.77426932,0,0,0,54.24591134,,
635,635,Modified or Managed Xeric Timber Litter 4 ,151,330,0,0,0,0,0,0,0,0,1.161261174,0,0,0,0,0.378764795,0,0,0,0.320930193,0.725367902,1.292376152,1.292376152,0.963588847,0.408789756,0.995439081,1.513573185,1.965657733,0,0,0,0,2.249773277,0,0,0,0,0,0,0,0,0,0,8.976582061,0,0,0,22.24448031,,
636,636,Modified or Managed Xeric Timber Litter 5,151,330,0,0,0,0,0,0,0,0,2.615643438,0,0,0,0,0.33605726,0,0,0,0.334057821,1.53663316,4.423023279,4.423023279,7.507937536,3.891309133,2.895791961,5.203503467,2.753131218,0,0,0,0,2.397629477,0,0,0,0,0,0,0,0,0,0,34.34127797,0,0,0,72.659019,,
637,637,Modified or Managed High Loadings 1,113,330,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3,0,0,0,0.5,1,6.3,6.3,3.9,0.3,6.3,3.9,0.3,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,43.8,0,0,0,74.8,,
638,638,Modified or Managed Mod. Loadings 2,113,330,0,0,0,0,0,0,0,0,0.872182912,0,0,0,0,0.197574007,0,0,0,0.102695548,1.486522262,1.973044525,1.973044525,3.080866426,4.919133574,1.805391095,1.788953069,0.269554753,0,0,0,0,1.81234657,0,0,0,0,0,0,0,0,0,0,9.830596871,0,0,0,30.11190614,,