,Suggested Short Name,111,112,113,121,122,123,131,132,133
eCANOPY_TREES_TOTAL_PERCENT_COVER,Canopy_TotalCover,* = 0.9,,,* = 0.6,* = 0.9,,* = 0.25,* = 0.9,
eCANOPY_TREES_OVERSTORY_DIAMETER_AT_BREAST_HEIGHT,OTree_Diameter,,,,,,,,,
eCANOPY_TREES_OVERSTORY_HEIGHT_TO_LIVE_CROWN,OTree_HeightLiveCrown,* = 1.1,,,* = 1.2,,,* = 1.5,,
eCANOPY_TREES_OVERSTORY_HEIGHT,OTree_Height,,,,,,,,,
eCANOPY_TREES_OVERSTORY_PERCENT_COVER,OTree_Cover,* = 0.9,,,* = 0.6,* = 0.9,,* = 0.25,* = 0.9,
eCANOPY_TREES_OVERSTORY_STEM_DENSITY,OTree_Density,* = 0.9,,,* = 0.6,* = 0.9,,* = 0.25,* = 0.9,
eCANOPY_TREES_MIDSTORY_DIAMETER_AT_BREAST_HEIGHT,MTree_Diameter,,,,,,,,,
eCANOPY_TREES_MIDSTORY_HEIGHT_TO_LIVE_CROWN,MTree_HeightLiveCrown,* = 1.1,,,* = 1.2,,,* = 1.5,,
eCANOPY_TREES_MIDSTORY_HEIGHT,MTree_Height,,,,,,,,,
eCANOPY_TREES_MIDSTORY_PERCENT_COVER,MTree_Cover,* = 0.9,,,* = 0.6,* = 0.9,,* = 0.25,* = 0.9,
eCANOPY_TREES_MIDSTORY_STEM_DENSITY,MTree_Density,* = 0.9,,,* = 0.6,* = 0.9,,* = 0.25,* = 0.9,
eCANOPY_TREES_UNDERSTORY_DIAMETER_AT_BREAST_HEIGHT,UTree_Diameter,,,,,,,,,
eCANOPY_TREES_UNDERSTORY_HEIGHT_TO_LIVE_CROWN,UTree_HeightLiveCrown,,,,* = 1.3,,,* = 1.8,,
eCANOPY_TREES_UNDERSTORY_HEIGHT,UTree_Height,,,,,,,,,
eCANOPY_TREES_UNDERSTORY_PERCENT_COVER,UTree_Cover,* = 0.8,,,* = 0.4,* = 0.9,,* 0.05,* = 0.9,
eCANOPY_TREES_UNDERSTORY_STEM_DENSITY,UTree_Density,* = 0.8,,,* = 0.4,* = 0.9,,* 0.05,* = 0.9,
eCANOPY_SNAGS_CLASS_1_ALL_OTHERS_DIAMETER,C1Snag_Diameter,,|= C1FSnag_Diameter,| = 0,,|= C1FSnag_Diameter,| = 0,,| = C1FSnag_Diameter,| = 0
eCANOPY_SNAGS_CLASS_1_ALL_OTHERS_HEIGHT,C1Snag_Height,,| = C1FSnag_Height,| = 0,,| = C1FSnag_Height,| = 0,,| = C1FSnag_Height,| = 0
eCANOPY_SNAGS_CLASS_1_ALL_OTHERS_STEM_DENSITY,C1Snag_Density,,| = C1FSnag_Density,| = 0,,| = C1FSnag_Density,| = 0,,| = C1FSnag_Density,| = 0
eCANOPY_SNAGS_CLASS_1_CONIFERS_WITH_FOLIAGE_HEIGHT_TO_CROWN_BASE,C1FSnag_HeightCrownBase,|If not present * = Otree_HeightLiveCrown,| = 0,,|If not present * = Otree_HeightLiveCrown,|If not present * = Otree_HeightLiveCrown,| = 0,|If not present * = Otree_HeightLiveCrown,|If not present * = Otree_HeightLiveCrown,| = 0
eCANOPY_SNAGS_CLASS_1_CONIFERS_WITH_FOLIAGE_DIAMETER,C1FSnag_Diameter,|If not present * = OTree_Diameter,| = 0,,|If not present * = OTree_Diameter,|If not present * = OTree_Diameter,| = 0,|If not present * = OTree_Diameter,|If not present * = OTree_Diameter,| = 0
eCANOPY_SNAGS_CLASS_1_CONIFERS_WITH_FOLIAGE_HEIGHT,C1FSnag_Height,|If not present * = OTree_Height,| = 0,,|If not present * = OTree_Height,|If not present * = OTree_Height,| = 0,|If not present * = OTree_Height,|If not present * = OTree_Height,| = 0
eCANOPY_SNAGS_CLASS_1_CONIFERS_WITH_FOLIAGE_PERCENT_COVER,C1FSnag_Cover,| + = Canopy_TotalCover * 0.1,| = 0,,|+ = Canopy_TotalCover * 0.4,| + = Canopy_TotalCover * 0.1,| = 0,| + = Canopy_TotalCover * 0.75,| + = Canopy_TotalCover * 0.1,| = 0
eCANOPY_SNAGS_CLASS_1_CONIFERS_WITH_FOLIAGE_STEM_DENSITY,C1FSnag_Density,|+ = OTree_Density * 0.1 + MidTree_Density * 0.1,| = 0,,| + = OTree_Density * 0.4 + MidTree_Density * 0.4,| + = OTree_Density * 0.1 + MidTree_Density * 0.1,| = 0,| + = OTree_Density * 0.75 + MidTree_Density * 0.75,| + = OTree_Density * 0.1 + OTree_Density * 0.1,| = 0
eCANOPY_SNAGS_CLASS_2_DIAMETER,C2Snag_Diameter,,| = C1Snag_Diameter,|= C1Snag_Diameter,,| = C1Snag_Diameter,|= C1Snag_Diameter,,| = C1Snag_Diameter,|= C1Snag_Diameter
eCANOPY_SNAGS_CLASS_2_HEIGHT,C2Snag_Height,,| = C1Snag_Height,|= C1Snag_Height,,| = C1Snag_Height,|= C1Snag_Height,,| = C1Snag_Height,|= C1Snag_Height
eCANOPY_SNAGS_CLASS_2_STEM_DENSITY,C2Snag_Density,,| = C1Snag_Density,| = C1Snag_Density,,| = C1Snag_Density,| = C1Snag_Density,,| = C1Snag_Density,| = C1Snag_Density
eCANOPY_SNAGS_CLASS_3_DIAMETER,C3Snag_Diameter,,| = C2Snag_Diameter,| = C2Snag_Diameter,,| = C2Snag_Diameter,| = C2Snag_Diameter,,| = C2Snag_Diameter,| = C2Snag_Diameter
eCANOPY_SNAGS_CLASS_3_HEIGHT,C3Snag_Height,,| = C2Snag_Diameter,| = C2Snag_Diameter,,| = C2Snag_Diameter,| = C2Snag_Diameter,,| = C2Snag_Diameter,| = C2Snag_Diameter
eCANOPY_SNAGS_CLASS_3_STEM_DENSITY,C3Snag_Density,,| = C2Snag_Density,| = C2Snag_Density,,| = C2Snag_Density,| = C2Snag_Density,,| = C2Snag_Density,| = C2Snag_Density
eCANOPY_LADDER_FUELS_MAXIMUM_HEIGHT,Ladder_MaxHeight,,,,,,,,,
eCANOPY_LADDER_FUELS_MINIMUM_HEIGHT,Ladder_MinHeight,,,,,,,,,
eSHRUBS_PRIMARY_LAYER_HEIGHT,1Shrub_Height,* = 0.5,* = 1.25,* = 1 /(0.5*1.25),* = 0.25,* = 1.5,* = 1 / (0.25*1.5),* = 0.05,* = (1/0.05) * 0.5,
eSHRUBS_PRIMARY_LAYER_PERCENT_COVER,1Shrub_Cover,* = 0.5,* = 1.25,* = 1 /(0.5*1.25),* = 0.25,* = 1.5,* = 1 / (0.25*1.5),* = 0.05,* = (1/0.05) * 0.5,* = (1/0.5)*1.5
eSHRUBS_PRIMARY_LAYER_PERCENT_LIVE,1Shrub_Live,* = 0.5,* = 1.25,* = 1 /(0.5*1.25),* = 0.25,* = 1.5,* = 1 / (0.25*1.5),* = 0.05,* = (1/0.05) * 0.5,* = (1/0.5)*1.5
eSHRUBS_SECONDARY_LAYER_HEIGHT,2Shrub_Height,* = 0.5,* = 1.25,* = 1 /(0.5*1.25),* = 0.25,* = 1.5,* = 1 / (0.25*1.5),* = 0.05,* = (1/0.05) * 0.5,
eSHRUBS_SECONDARY_LAYER_PERCENT_COVER,2Shrub_Cover,* = 0.5,* = 1.25,* = 1 /(0.5*1.25),* = 0.25,* = 1.5,* = 1 / (0.25*1.5),* = 0.05,* = (1/0.05) * 0.5,* = (1/0.5)*1.5
eSHRUBS_SECONDARY_LAYER_PERCENT_LIVE,2Shrub_Live,* = 0.5,* = 1.25,* = 1 /(0.5*1.25),* = 0.25,* = 1.5,* = 1 / (0.25*1.5),* = 0.05,* = (1/0.05) * 0.5,* = (1/0.5)*1.5
eHERBACEOUS_PRIMARY_LAYER_HEIGHT,1Herb_Height,* = 0.5,* = 1/0.5,,* = 0.25,* = 1/0.25, * = 1.25,* = 0.05,* = (1/0.05) * 0.5,
eHERBACEOUS_PRIMARY_LAYER_LOADING,1Herb_Load,* = 0.5,* = 1/0.5,,* = 0.25,* = 1/0.25, * = 1.25,* = 0.05,* = (1/0.05) * 0.5,* = (1/0.5)*1.5
eHERBACEOUS_PRIMARY_LAYER_PERCENT_COVER,1Herb_Cover,* = 0.5,* = 1/0.5,,* = 0.25,* = 1/0.25, * = 1.25,* = 0.05,* = (1/0.05) * 0.5,* = (1/0.5)*1.5
eHERBACEOUS_PRIMARY_LAYER_PERCENT_LIVE,1Herb_Live,* = 0.5,* = 1/0.5,,* = 0.25,* = 1/0.25, * = 1.25,* = 0.05,* = (1/0.05) * 0.5,* = (1/0.5)*1.5
eHERBACEOUS_SECONDARY_LAYER_HEIGHT,2Herb_Height,* = 0.5,* = 1/0.5,,* = 0.25,* = 1/0.25, * = 1.25,* = 0.05,* = (1/0.05) * 0.5,
eHERBACEOUS_SECONDARY_LAYER_LOADING,2Herb_Load,* = 0.5,* = 1/0.5,,* = 0.25,* = 1/0.25, * = 1.25,* = 0.05,* = (1/0.05) * 0.5,* = (1/0.5)*1.5
eHERBACEOUS_SECONDARY_LAYER_PERCENT_COVER,2Herb_Cover,* = 0.5,* = 1/0.5,,* = 0.25,* = 1/0.25, * = 1.25,* = 0.05,* = (1/0.05) * 0.5,* = (1/0.5)*1.5
eHERBACEOUS_SECONDARY_LAYER_PERCENT_LIVE,2Herb_Live,* = 0.5,* = 1/0.5,,* = 0.25,* = 1/0.25, * = 1.25,* = 0.05,* = (1/0.05) * 0.5,* = (1/0.5)*1.5
eWOODY_FUEL_ALL_DOWNED_WOODY_FUEL_DEPTH,FineWood_Depth,* = 0.5,* = 1.25,* = 1 /(0.5*1.25),* = 0.25,* = 1.25,* = 1/(0.25*1.25),* = 0.05,* = (1/0.05) * 0.5,* = 1/0.5
eWOODY_FUEL_ALL_DOWNED_WOODY_FUEL_TOTAL_PERCENT_COVER,FineWood_Cover,* = 0.5,* = 1.25,* = 1 /(0.5*1.25),* = 0.25,* = 1.25,* = 1/(0.25*1.25),* = 0.05,* = (1/0.05) * 0.5,* = 1/0.5
eWOODY_FUEL_SOUND_WOOD_LOADINGS_ZERO_TO_THREE_INCHES_ONE_TO_THREE_INCHES,SWood_100hr,* = 0.5,* = 1.25,* = 1 /(0.5*1.25),* = 0.25,* = 1.25,* = 1/(0.25*1.25),* = 0.05,* = (1/0.05) * 0.5,* = 1/0.5
eWOODY_FUEL_SOUND_WOOD_LOADINGS_ZERO_TO_THREE_INCHES_QUARTER_INCH_TO_ONE_INCH,SWood_10hr,* = 0.5,* = 1.25,* = 1 /(0.5*1.25),* = 0.25,* = 1.25,* = 1/(0.25*1.25),* = 0.05,* = (1/0.05) * 0.5,* = 1/0.5
eWOODY_FUEL_SOUND_WOOD_LOADINGS_ZERO_TO_THREE_INCHES_ZERO_TO_QUARTER_INCH,SWood_1hr,* = 0.5,* = 1.25,* = 1 /(0.5*1.25),* = 0.25,* = 1.25,* = 1/(0.25*1.25),* = 0.05,* = (1/0.05) * 0.5,* = 1/0.5
eWOODY_FUEL_SOUND_WOOD_LOADINGS_GREATER_THAN_THREE_INCHES_THREE_TO_NINE_INCHES,SWood_1000hr,* = 0.9, * = 0.75,* = 0.5,* = 0.75, * = 0.75,* = 0.5,* = 0.5, * = 0.75,* = 0.5
eWOODY_FUEL_SOUND_WOOD_LOADINGS_GREATER_THAN_THREE_INCHES_NINE_TO_TWENTY_INCHES,SWood_10_000hr,* = 0.9, * = 0.75,* = 0.5,* = 0.75, * = 0.75,* = 0.5,* = 0.5, * = 0.75,* = 0.5
eWOODY_FUEL_SOUND_WOOD_LOADINGS_GREATER_THAN_THREE_INCHES_GREATER_THAN_TWENTY_INCHES,SWood_GT10_000hr,* = 0.9, * = 0.75,* = 0.5,* = 0.75, * = 0.75,* = 0.5,* = 0.5, * = 0.75,* = 0.5
eWOODY_FUEL_ROTTEN_WOOD_LOADINGS_GREATER_THAN_THREE_INCHES_THREE_TO_NINE_INCHES,RWood_1000hr,* = 0.9,| + = SWood_1000hr * 0.25,| + = SWood_1000hr * 0.5,* = 0.75,| + = SWood_1000hr * 0.25,| + = SWood_1000hr * 0.5,* = 0.5,| + = SWood_1000hr * 0.25,| + = SWood_1000hr * 0.5
eWOODY_FUEL_ROTTEN_WOOD_LOADINGS_GREATER_THAN_THREE_INCHES_NINE_TO_TWENTY_INCHES,RWood_10_000hr,* = 0.9,| + = SWood_10_000hr * 0.25,| + = SWood_10_000hr * 0.5,* = 0.75,| + = SWood_10_000hr * 0.25,| + = SWood_10_000hr * 0.5,* = 0.5,| + = SWood_10_000hr * 0.25,| + = SWood_10_000hr * 0.5
eWOODY_FUEL_ROTTEN_WOOD_LOADINGS_GREATER_THAN_THREE_INCHES_GREATER_THAN_TWENTY_INCHES,RWood_GT10_000hr,* = 0.9,| + = SWood_GT10_000hr * 0.25,| + = SWood_GT10_000hr * 0.5,* = 0.75,| + = SWood_GT10_000hr * 0.25,| + = SWood_GT10_000hr * 0.5,* = 0.5,| + = SWood_GT10_000hr * 0.25,| + = SWood_GT10_000hr * 0.5
eWOODY_FUEL_STUMPS_SOUND_DIAMETER,SStump_Diameter,,,,,,,,,
eWOODY_FUEL_STUMPS_SOUND_HEIGHT,SStump_Height,,,,,,,,,
eWOODY_FUEL_STUMPS_SOUND_STEM_DENSITY,SStump_Density,,,,,,,,,
eWOODY_FUEL_STUMPS_ROTTEN_DIAMETER,RStump_Diameter,* = 0.9,,,* = 0.75,,,* = 0.5,,
eWOODY_FUEL_STUMPS_ROTTEN_HEIGHT,RStump_Height,* = 0.9,,,* = 0.75,,,* = 0.5,,
eWOODY_FUEL_STUMPS_ROTTEN_STEM_DENSITY,RStump_Density,* = 0.9,,,* = 0.75,,,* = 0.5,,
eWOODY_FUEL_STUMPS_LIGHTERED_PITCHY_DIAMETER,RStump_Diameter,* = 0.9,,,* = 0.75,,,* = 0.5,,
eWOODY_FUEL_STUMPS_LIGHTERED_PITCHY_HEIGHT,RStump_Height,* = 0.9,,,* = 0.75,,,* = 0.5,,
eWOODY_FUEL_STUMPS_LIGHTERED_PITCHY_STEM_DENSITY,RStump_Density,* = 0.9,,,* = 0.75,,,* = 0.5,,
eWOODY_FUEL_PILES_CLEAN_LOADING,CleanPile_Load,* = 0.75,,,* = 0.9,,,* = 0.9,,
eWOODY_FUEL_PILES_DIRTY_LOADING,DirtyPile_Load,* = 0.75,,,* = 0.9,,,* = 0.9,,
eWOODY_FUEL_PILES_VERYDIRTY_LOADING,VDirtyPile_Load,* = 0.75,,,* = 0.9,,,* = 0.9,,
eLITTER_LITTER_TYPE_BROADLEAF_DECIDUOUS_RELATIVE_COVER,BroadleafLitter_RelCover,,,,,,,,,
eLITTER_LITTER_TYPE_BROADLEAF_EVERGREEN_RELATIVE_COVER,EvergreenLitter_RelCover,,,,,,,,,
eLITTER_LITTER_TYPE_GRASS_RELATIVE_COVER,GrassLitter_RelCover,,,,,,,,,
eLITTER_LITTER_TYPE_LONG_NEEDLE_PINE_RELATIVE_COVER,LongNeedleLitter_RelCover,,,,,,,,,
eLITTER_LITTER_TYPE_OTHER_CONIFER_RELATIVE_COVER,OtherConiferLitter_RelCover,,,,,,,,,
eLITTER_LITTER_TYPE_PALM_FROND_RELATIVE_COVER,PalmLitter_RelCover,,,,,,,,,
eLITTER_LITTER_TYPE_SHORT_NEEDLE_PINE_RELATIVE_COVER,ShortNeedleLitter_RelCover,,,,,,,,,
eMOSS_LICHEN_LITTER_GROUND_LICHEN_DEPTH,Lichen_Depth,* = 0.75,,* = 1/0.75,* = 0.25,* = 1.5,* = 1/(0.25*1.5),* = 0.05,* = (1/0.05) * 0.5,* = (1/0.05) * 0.75
eMOSS_LICHEN_LITTER_GROUND_LICHEN_PERCENT_COVER,Lichen_Cover,* = 0.75,,* = 1/0.75,* = 0.25,* = 1.5,* = 1/(0.25*1.5),* = 0.05,* = (1/0.05) * 0.5,* = (1/0.05) * 0.75
eMOSS_LICHEN_LITTER_LITTER_DEPTH,Litter_Depth,* = 0.75,* = 1/0.75,,* = 0.25,* = 1.5,* = 1/(0.25*1.5),* = 0.05,* = (1/0.05) * 0.5,* = (1/0.05) * 0.75
eMOSS_LICHEN_LITTER_LITTER_PERCENT_COVER,Litter_Cover,* = 0.75,* = 1/0.75,,* = 0.25,* = 1.5,* = 1/(0.25*1.5),* = 0.05,* = (1/0.05) * 0.5,* = (1/0.05) * 0.75
eMOSS_LICHEN_LITTER_MOSS_DEPTH,Moss_Depth,* = 0.75,,* = 1/0.75,* = 0.25,* = 1.5,* = 1/(0.25*1.5),* = 0.05,* = (1/0.05) * 0.5,* = (1/0.05) * 0.75
eMOSS_LICHEN_LITTER_MOSS_PERCENT_COVER,Moss_Cover,* = 0.75,,* = 1/0.75,* = 0.25,* = 1.5,* = 1/(0.25*1.5),* = 0.05,* = (1/0.05) * 0.5,* = (1/0.05) * 0.75
eGROUND_FUEL_DUFF_LOWER_DEPTH,LowerDuff_Depth,* = 0.75,* = 1/0.75,,* = 0.25,,,* = 0.05,,
eGROUND_FUEL_DUFF_LOWER_PERCENT_COVER,LowerDuff_Cover,* = 0.75,* = 1/0.75,,* = 0.25,,,* = 0.05,,
eGROUND_FUEL_DUFF_UPPER_DEPTH,UpperDuff_Depth,* = 0.75,* = 1/0.75,,* = 0.25,,,* = 0.05,,
eGROUND_FUEL_DUFF_UPPER_PERCENT_COVER,UpperDuff_Cover,* = 0.75,* = 1/0.75,,* = 0.25,,,* = 0.05,,
eGROUND_FUEL_BASAL_ACCUMULATION_DEPTH,BasalAccum_Depth,* = 0.75,* = 1/0.75,,* = 0.25,,,* = 0.05,,
eGROUND_FUEL_BASAL_ACCUMULATION_NUMBER_PER_UNIT_AREA,BasalAccum_Density,* = 0.75,* = 1/0.75,,* = 0.25,,,* = 0.05,,
eGROUND_FUEL_BASAL_ACCUMULATION_RADIUS,BasalAccum_Radius,* = 0.75,* = 1/0.75,,* = 0.25,,,* = 0.05,,
eGROUND_FUEL_SQUIRREL_MIDDENS_DEPTH,SquirrelMid_Depth,* = 0.75,* = 1/0.75,,* = 0.25,,,* = 0.05,,
eGROUND_FUEL_SQUIRREL_MIDDENS_NUMBER_PER_UNIT_AREA,SquirrelMid_Density,* = 0.75,* = 1/0.75,,* = 0.25,,,* = 0.05,,
eGROUND_FUEL_SQUIRREL_MIDDENS_RADIUS,SquirrelMid_Radius,* = 0.75,* = 1/0.75,,* = 0.25,,,* = 0.05,,
