Variable,Suggested Short Name,Low Time Step 1 (211) Rules,,Time Step 3 (213) Rules,FB_0029_FCCS,FB_0029_FCCS_211,FB_0029_FCCS_212,FB_0029_FCCS_213,FB_0046_FCCS,FB_0046_FCCS_211,FB_0046_FCCS_212,FB_0046_FCCS_213,FB_0066_FCCS,FB_0066_FCCS_211,FB_0066_FCCS_212,FB_0066_FCCS_213,FB_0087_FCCS,FB_0087_FCCS_211,FB_0087_FCCS_212,FB_0087_FCCS_213,FB_0109_FCCS,FB_0109_FCCS_211,FB_0109_FCCS_212,FB_0109_FCCS_213,FB_0291_FCCS,FB_0291_FCCS_211,FB_0291_FCCS_212,FB_0291_FCCS_213
eCANOPY_TREES_TOTAL_PERCENT_COVER,Canopy_TotalCover,0.85,,,40,34,34,34,,0,0,0,,0,0,0,80,68,68,68,85,72.25,72.25,72.25,60,51,51,51
eCANOPY_TREES_OVERSTORY_DIAMETER_AT_BREAST_HEIGHT,OTree_Diameter,1.1,,,9.6,10.56,10.56,10.56,,0,0,0,,0,0,0,2.9,3.19,3.19,3.19,14,15.4,15.4,15.4,12,13.2,13.2,13.2
eCANOPY_TREES_OVERSTORY_HEIGHT_TO_LIVE_CROWN,OTree_HeightLiveCrown,1.25,,,20,25,25,25,,0,0,0,,0,0,0,4,5,5,5,20,25,25,25,55,68.75,68.75,68.75
eCANOPY_TREES_OVERSTORY_HEIGHT,OTree_Height,,,,100,100,100,100,,0,0,0,,0,0,0,25,25,25,25,60,60,60,60,78,78,78,78
eCANOPY_TREES_OVERSTORY_PERCENT_COVER,OTree_Cover,0.75,,,40,30,30,30,,0,0,0,,0,0,0,80,60,60,60,50,37.5,37.5,37.5,50,37.5,37.5,37.5
eCANOPY_TREES_OVERSTORY_STEM_DENSITY,OTree_Density,0.75,,,12,9,9,9,,0,0,0,,0,0,0,3500,2625,2625,2625,45,33.75,33.75,33.75,100,75,75,75
eCANOPY_TREES_MIDSTORY_DIAMETER_AT_BREAST_HEIGHT,MTree_Diameter,1.25,,,,0,0,0,,0,0,0,,0,0,0,,0,0,0,7.5,9.375,9.375,9.375,,0,0,0
eCANOPY_TREES_MIDSTORY_HEIGHT_TO_LIVE_CROWN,MTree_HeightLiveCrown,1.25,,,,0,0,0,,0,0,0,,0,0,0,,0,0,0,10,12.5,12.5,12.5,,0,0,0
eCANOPY_TREES_MIDSTORY_HEIGHT,MTree_Height,,,,,0,0,0,,0,0,0,,0,0,0,,0,0,0,44,44,44,44,,0,0,0
eCANOPY_TREES_MIDSTORY_PERCENT_COVER,MTree_Cover,0.75,,,,0,0,0,,0,0,0,,0,0,0,,0,0,0,50,37.5,37.5,37.5,,0,0,0
eCANOPY_TREES_MIDSTORY_STEM_DENSITY,MTree_Density,0.75,,,,0,0,0,,0,0,0,,0,0,0,,0,0,0,150,112.5,112.5,112.5,,0,0,0
eCANOPY_TREES_UNDERSTORY_DIAMETER_AT_BREAST_HEIGHT,UTree_Diameter,,,,,0,0,0,,0,0,0,,0,0,0,0.5,0.5,0.5,0.5,1.7,1.7,1.7,1.7,1,1,1,1
eCANOPY_TREES_UNDERSTORY_HEIGHT_TO_LIVE_CROWN,UTree_HeightLiveCrown,,,,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2
eCANOPY_TREES_UNDERSTORY_HEIGHT,UTree_Height,,,,,0,0,0,,0,0,0,,0,0,0,1.5,1.5,1.5,1.5,10,10,10,10,5,5,5,5
eCANOPY_TREES_UNDERSTORY_PERCENT_COVER,UTree_Cover,0.25,,,,0,0,0,,0,0,0,,0,0,0,3,0.75,0.75,0.75,30,7.5,7.5,7.5,5,1.25,1.25,1.25
eCANOPY_TREES_UNDERSTORY_STEM_DENSITY,UTree_Density,0.25,,,,0,0,0,,0,0,0,,0,0,0,1000,250,250,250,1000,250,250,250,25,6.25,6.25,6.25
eCANOPY_SNAGS_CLASS_1_ALL_OTHERS_DIAMETER,C1Snag_Diameter,,,,,0,0,0,,0,0,0,,0,0,0,3.5,3.5,3.5,0,13,13,13,9,,0,0,0
eCANOPY_SNAGS_CLASS_1_ALL_OTHERS_HEIGHT,C1Snag_Height,,,,,0,0,0,,0,0,0,,0,0,0,25,25,25,0,55,55,55,50,,0,0,0
eCANOPY_SNAGS_CLASS_1_ALL_OTHERS_STEM_DENSITY,C1Snag_Density,,,,,0,0,0,,0,0,0,,0,0,0,100,100,100,0,5,5,5,0.5071,,0,0,0
eCANOPY_SNAGS_CLASS_1_CONIFERS_WITH_FOLIAGE_HEIGHT_TO_CROWN_BASE,C1FSnag_HeightCrownBase,,,,,0,0,0,,0,0,0,,0,0,0,,0,0,0,33.35,33.35,33.35,5,,0,0,0
eCANOPY_SNAGS_CLASS_1_CONIFERS_WITH_FOLIAGE_DIAMETER,C1FSnag_Diameter,,,,,0,0,0,,0,0,0,,0,0,0,,0,0,3.5,9,9,9,11,,0,0,12
eCANOPY_SNAGS_CLASS_1_CONIFERS_WITH_FOLIAGE_HEIGHT,C1FSnag_Height,,,,,0,0,0,,0,0,0,,0,0,0,,0,0,20,50,50,50,50,,0,0,70
eCANOPY_SNAGS_CLASS_1_CONIFERS_WITH_FOLIAGE_PERCENT_COVER,C1FSnag_Cover,,,,,0,0,0,,0,0,0,,0,0,0,,0,0,150,0.5071,0.5071,0.5071,10,,0,0,3
eCANOPY_SNAGS_CLASS_1_CONIFERS_WITH_FOLIAGE_STEM_DENSITY,C1FSnag_Density,,,,,0,0,9,,0,0,0,,0,0,0,,0,0,3.5,5,5,5,11,,0,0,10
eCANOPY_SNAGS_CLASS_2_DIAMETER,C2Snag_Diameter,,,,,0,0,60,,0,0,0,,0,0,0,3.5,3.5,3.5,15,11,11,11,40,12,12,12,60
eCANOPY_SNAGS_CLASS_2_HEIGHT,C2Snag_Height,,,,,0,0,3,,0,0,0,,0,0,0,20,20,20,150,50,50,50,5,70,70,70,3
eCANOPY_SNAGS_CLASS_2_STEM_DENSITY,C2Snag_Density,,,,,0,0,0,,0,0,0,,0,0,0,150,150,150,4,10,10,10,15,3,3,3,0
eCANOPY_SNAGS_CLASS_3_DIAMETER,C3Snag_Diameter,,,,9,9,9,0,,0,0,0,,0,0,0,3.5,3.5,3.5,0,11,11,11,5,10,10,10,0
eCANOPY_SNAGS_CLASS_3_HEIGHT,C3Snag_Height,,,,60,60,60,2.2,,0,0,5,,0,0,3,15,15,15,5,40,40,40,6,60,60,60,5
eCANOPY_SNAGS_CLASS_3_STEM_DENSITY,C3Snag_Density,,,,3,3,3,17.82,,0,0,57.75,,0,0,1.65,150,150,150,8.25,5,5,5,24.75,3,3,3,66
eCANOPY_LADDER_FUELS_MAXIMUM_HEIGHT,Ladder_MaxHeight,,,,,0,0,46.75,,0,0,46.75,,0,0,55,4,4,4,49.5,15,15,15,46.75,,0,0,49.5
eCANOPY_LADDER_FUELS_MINIMUM_HEIGHT,Ladder_MinHeight,,,,,0,0,0.3,,0,0,2,,0,0,0,0,0,0,1,5,5,5,0,,0,0,0
eSHRUBS_PRIMARY_LAYER_HEIGHT,1Shrub_Height,,,,2.2,2.2,2.2,2.2,5,5,5,5,3,3,3,3,5,5,5,5,6,6,6,6,5,5,5,5
eSHRUBS_PRIMARY_LAYER_PERCENT_COVER,1Shrub_Cover,0.75,1.1,1.1,21.6,16.2,17.82,19.602,70,52.5,57.75,63.525,2,1.5,1.65,1.815,10,7.5,8.25,9.075,30,22.5,24.75,27.225,80,60,66,72.6
eSHRUBS_PRIMARY_LAYER_PERCENT_LIVE,1Shrub_Live,0.5,1.1,1.1,85,42.5,46.75,51.425,85,42.5,46.75,51.425,100,50,55,60.5,90,45,49.5,54.45,85,42.5,46.75,51.425,90,45,49.5,54.45
eSHRUBS_SECONDARY_LAYER_HEIGHT,2Shrub_Height,,,,0.3,0.3,0.3,0.3,2,2,2,2,,0,0,0,1,1,1,1,,0,0,0,,0,0,0
eSHRUBS_SECONDARY_LAYER_PERCENT_COVER,2Shrub_Cover,0.75,1.1,1.1,1.2,0.9,0.99,1.089,5,3.75,4.125,4.5375,,0,0,0,20,15,16.5,18.15,,0,0,0,,0,0,0
eSHRUBS_SECONDARY_LAYER_PERCENT_LIVE,2Shrub_Live,0.5,1.1,1.1,95,47.5,52.25,57.475,85,42.5,46.75,51.425,,0,0,0,90,45,49.5,54.45,,0,0,0,,0,0,0
eHERBACEOUS_PRIMARY_LAYER_HEIGHT,1Herb_Height,,,,0.9,0.9,0.9,0.9,,0,0,0,2,2,2,2,1,1,1,1,2.5,2.5,2.5,2.5,2,2,2,2
eHERBACEOUS_PRIMARY_LAYER_LOADING,1Herb_Load,0.75,1.25,1.25,0.1,0.075,0.09375,0.1171875,,0,0,0,1,0.75,0.9375,1.171875,0.01,0.0075,0.009375,0.01171875,0.4,0.3,0.375,0.46875,0.1,0.075,0.09375,0.1171875
eHERBACEOUS_PRIMARY_LAYER_PERCENT_COVER,1Herb_Cover,0.75,1.25,1.25,0.7,0.525,0.65625,0.8203125,,0,0,0,90,67.5,84.375,105.46875,2,1.5,1.875,2.34375,30,22.5,28.125,35.15625,20,15,18.75,23.4375
eHERBACEOUS_PRIMARY_LAYER_PERCENT_LIVE,1Herb_Live,0.75,1.25,,95,71.25,89.0625,89.0625,,0,0,0,85,63.75,79.6875,79.6875,90,67.5,84.375,84.375,80,60,75,75,60,45,56.25,56.25
eHERBACEOUS_SECONDARY_LAYER_HEIGHT,2Herb_Height,,,,0.9,0.9,0.9,0.9,,0,0,0,1,1,1,1,0.5,0.5,0.5,0.5,,0,0,0,1,1,1,1
eHERBACEOUS_SECONDARY_LAYER_LOADING,2Herb_Load,0.75,1.25,,0.1,0.075,0.09375,0.09375,,0,0,0,0.01,0.0075,0.009375,0.009375,0.02,0.015,0.01875,0.01875,,0,0,0,0.1,0.075,0.09375,0.09375
eHERBACEOUS_SECONDARY_LAYER_PERCENT_COVER,2Herb_Cover,0.75,1.25,,0.2,0.15,0.1875,0.1875,,0,0,0,8,6,7.5,7.5,5,3.75,4.6875,4.6875,,0,0,0,20,15,18.75,18.75
eHERBACEOUS_SECONDARY_LAYER_PERCENT_LIVE,2Herb_Live,0.75,1.25,,85,63.75,79.6875,79.6875,,0,0,0,70,52.5,65.625,65.625,90,67.5,84.375,84.375,,0,0,0,60,45,56.25,56.25
eWOODY_FUEL_ALL_DOWNED_WOODY_FUEL_DEPTH,FineWood_Depth,1.25,0.75,0.5,4,5,3.75,1.875,1,1.25,0.9375,0.46875,,0,0,0,0.5,0.625,0.46875,0.234375,1,1.25,0.9375,0.46875,0.5,0.625,0.46875,0.234375
eWOODY_FUEL_ALL_DOWNED_WOODY_FUEL_TOTAL_PERCENT_COVER,FineWood_Cover,1.25,0.75,0.5,70,87.5,65.625,32.8125,50,62.5,46.875,23.4375,,0,0,0,30,37.5,28.125,14.0625,40,50,37.5,18.75,15,18.75,14.0625,7.03125
eWOODY_FUEL_SOUND_WOOD_LOADINGS_ZERO_TO_THREE_INCHES_ONE_TO_THREE_INCHES,SWood_100hr,1.25,0.75,0.5,2,2.5,1.875,0.9375,1,1.25,0.9375,0.46875,,0.5,0.375,0.1875,0.5,0.625,0.46875,0.234375,1,1.25,0.9375,0.46875,0.3,0.5,0.375,0.1875
eWOODY_FUEL_SOUND_WOOD_LOADINGS_ZERO_TO_THREE_INCHES_QUARTER_INCH_TO_ONE_INCH,SWood_10hr,1.25,0.75,0.5,1.5,1.875,1.40625,0.703125,1,1.25,0.9375,0.46875,,1,0.75,0.375,0.2,1,0.75,0.375,0.5,1,0.75,0.375,0.4,1,0.75,0.375
eWOODY_FUEL_SOUND_WOOD_LOADINGS_ZERO_TO_THREE_INCHES_ZERO_TO_QUARTER_INCH,SWood_1hr,1.25,0.75,0.5,1,1.25,0.9375,0.46875,0.5,0.625,0.46875,0.234375,,0.5,0.375,0.1875,0.1,0.5,0.375,0.1875,0.3,0.5,0.375,0.1875,0.02,0.5,0.375,0.1875
eWOODY_FUEL_SOUND_WOOD_LOADINGS_GREATER_THAN_THREE_INCHES_THREE_TO_NINE_INCHES,SWood_1000hr,,0.75,0.5,6,6,4.5,4.5,0,0,0,0,,0,0,0,1,1,0.75,0.75,1.2,1.2,0.9,0.9,0.5,0.5,0.375,0.375
eWOODY_FUEL_SOUND_WOOD_LOADINGS_GREATER_THAN_THREE_INCHES_NINE_TO_TWENTY_INCHES,SWood_10_000hr,,0.75,0.5,12,12,9,9,0,0,0,0,,0,0,0,0,0,0,0,0.5,0.5,0.375,0.375,0,0,0,0
eWOODY_FUEL_SOUND_WOOD_LOADINGS_GREATER_THAN_THREE_INCHES_GREATER_THAN_TWENTY_INCHES,SWood_GT10_000hr,,0.75,0.5,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0.5,0.5,0.375,0.375,0,0,0,0
eWOODY_FUEL_ROTTEN_WOOD_LOADINGS_GREATER_THAN_THREE_INCHES_THREE_TO_NINE_INCHES,RWood_1000hr,,0.25,0.5,5,5,6.5,8.75,,0,0,0,,0,0,0,0.5,0.5,0.75,1.125,0.75,0.75,1.05,1.5,,0,0.125,0.3125
eWOODY_FUEL_ROTTEN_WOOD_LOADINGS_GREATER_THAN_THREE_INCHES_NINE_TO_TWENTY_INCHES,RWood_10_000hr,,0.25,0.5,11,11,14,18.5,,0,0,0,,0,0,0,0,0,0,0,0.3,0.3,0.425,0.6125,,0,0,0
eWOODY_FUEL_ROTTEN_WOOD_LOADINGS_GREATER_THAN_THREE_INCHES_GREATER_THAN_TWENTY_INCHES,RWood_GT10_000hr,,0.25,0.5,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0.125,0.3125,,0,0,0
eWOODY_FUEL_STUMPS_SOUND_DIAMETER,SStump_Diameter,,,0,9.6,9.6,9.6,0,,0,0,0,,0,0,0,3.5,3.5,3.5,0,,0,0,0,,0,0,0
eWOODY_FUEL_STUMPS_SOUND_HEIGHT,SStump_Height,,,0,0.4,0.4,0.4,0,,0,0,0,,0,0,0,2,2,2,0,,0,0,0,,0,0,0
eWOODY_FUEL_STUMPS_SOUND_STEM_DENSITY,SStump_Density,0.25,,0,115,118,118,0,,0,0,0,,0,0,0,50,925,925,0,,48.75,48.75,0,,25,25,0
eWOODY_FUEL_STUMPS_ROTTEN_DIAMETER,RStump_Diameter,,,,9.6,9.6,9.6,9.6,,0,0,0,,0,0,0,3.5,3.5,3.5,3.5,10,10,10,0,10,10,10,0
eWOODY_FUEL_STUMPS_ROTTEN_HEIGHT,RStump_Height,,,,0.4,0.4,0.4,0.4,,0,0,0,,0,0,0,2,2,2,2,1,1,1,0,1,1,1,0
eWOODY_FUEL_STUMPS_ROTTEN_STEM_DENSITY,RStump_Density,,,ADD,115,115,115,233,,0,0,0,,0,0,0,50,50,50,975,5,5,5,53.75,3,3,3,28
eWOODY_FUEL_STUMPS_LIGHTERED_PITCHY_DIAMETER,RStump_Diameter,,,,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0
eWOODY_FUEL_STUMPS_LIGHTERED_PITCHY_HEIGHT,RStump_Height,,,,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0
eWOODY_FUEL_STUMPS_LIGHTERED_PITCHY_STEM_DENSITY,RStump_Density,,,,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0
eWOODY_FUEL_PILES_CLEAN_LOADING,CleanPile_Load,,,,0.078119,0.078119,0.078119,0.078119,0,0,0,0,0,0,0,0,0.081811,0.081811,0.081811,0.081811,0.135893,0.135893,0.135893,0.135893,0,0,0,0
eWOODY_FUEL_PILES_DIRTY_LOADING,DirtyPile_Load,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eWOODY_FUEL_PILES_VERYDIRTY_LOADING,VDirtyPile_Load,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eLITTER_LITTER_TYPE_BROADLEAF_DECIDUOUS_RELATIVE_COVER,BroadleafLitter_RelCover,,,,,0,0,0,,0,0,0,,0,0,0,,0,0,0,90,90,90,90,,0,0,0
eLITTER_LITTER_TYPE_BROADLEAF_EVERGREEN_RELATIVE_COVER,EvergreenLitter_RelCover,,,,,0,0,0,100,100,100,100,,0,0,0,,0,0,0,,0,0,0,,0,0,0
eLITTER_LITTER_TYPE_GRASS_RELATIVE_COVER,GrassLitter_RelCover,,,,,0,0,0,,0,0,0,100,100,100,100,,0,0,0,,0,0,0,,0,0,0
eLITTER_LITTER_TYPE_LONG_NEEDLE_PINE_RELATIVE_COVER,LongNeedleLitter_RelCover,,,,50,50,50,50,,0,0,0,,0,0,0,,0,0,0,10,10,10,10,40,40,40,40
eLITTER_LITTER_TYPE_OTHER_CONIFER_RELATIVE_COVER,OtherConiferLitter_RelCover,,,,50,50,50,50,,0,0,0,,0,0,0,100,100,100,100,,0,0,0,,0,0,0
eLITTER_LITTER_TYPE_PALM_FROND_RELATIVE_COVER,PalmLitter_RelCover,,,,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,60,60,60,60
eLITTER_LITTER_TYPE_SHORT_NEEDLE_PINE_RELATIVE_COVER,ShortNeedleLitter_RelCover,,,,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0
eMOSS_LICHEN_LITTER_GROUND_LICHEN_DEPTH,Lichen_Depth,,,,,0,0,0,,0,0,0,,0,0,0,2,2,2,2,,0,0,0,,0,0,0
eMOSS_LICHEN_LITTER_GROUND_LICHEN_PERCENT_COVER,Lichen_Cover,,,,,0,0,0,,0,0,0,,0,0,0,5,5,5,5,,0,0,0,,0,0,0
eMOSS_LICHEN_LITTER_LITTER_DEPTH,Litter_Depth,1.25,,,0.2,0.25,0.25,0.25,1,1.25,1.25,1.25,2.5,3.125,3.125,3.125,1,1.25,1.25,1.25,1.5,1.875,1.875,1.875,2,2.5,2.5,2.5
eMOSS_LICHEN_LITTER_LITTER_PERCENT_COVER,Litter_Cover,1.25,,,70,87.5,87.5,87.5,60,75,75,75,5,6.25,6.25,6.25,15,18.75,18.75,18.75,90,112.5,112.5,112.5,70,87.5,87.5,87.5
eMOSS_LICHEN_LITTER_MOSS_DEPTH,Moss_Depth,,,,,0,0,0,,0,0,0,,0,0,0,2.5,2.5,2.5,2.5,1,1,1,1,,0,0,0
eMOSS_LICHEN_LITTER_MOSS_PERCENT_COVER,Moss_Cover,,,,,0,0,0,,0,0,0,,0,0,0,80,80,80,80,5,5,5,5,,0,0,0
eGROUND_FUEL_DUFF_LOWER_DEPTH,LowerDuff_Depth,,,,,0,0,0,0.2,0.2,0.2,0.2,,0,0,0,2,2,2,2,,0,0,0,,0,0,0
eGROUND_FUEL_DUFF_LOWER_PERCENT_COVER,LowerDuff_Cover,,,,,0,0,0,60,60,60,60,,0,0,0,90,90,90,90,,0,0,0,,0,0,0
eGROUND_FUEL_DUFF_UPPER_DEPTH,UpperDuff_Depth,,,,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.2,0.2,0.2,0.2,4,4,4,4,1,1,1,1,1.5,1.5,1.5,1.5
eGROUND_FUEL_DUFF_UPPER_PERCENT_COVER,UpperDuff_Cover,,,,70,70,70,70,60,60,60,60,70,70,70,70,100,100,100,100,90,90,90,90,70,70,70,70
eGROUND_FUEL_BASAL_ACCUMULATION_DEPTH,BasalAccum_Depth,,,,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0
eGROUND_FUEL_BASAL_ACCUMULATION_NUMBER_PER_UNIT_AREA,BasalAccum_Density,,,,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0
eGROUND_FUEL_BASAL_ACCUMULATION_RADIUS,BasalAccum_Radius,,,,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0
eGROUND_FUEL_SQUIRREL_MIDDENS_DEPTH,SquirrelMid_Depth,,,,,0,0,0,,0,0,0,,0,0,0,18,18,18,18,,0,0,0,,0,0,0
eGROUND_FUEL_SQUIRREL_MIDDENS_NUMBER_PER_UNIT_AREA,SquirrelMid_Density,,,,,0,0,0,,0,0,0,,0,0,0,1,1,1,1,,0,0,0,,0,0,0
eGROUND_FUEL_SQUIRREL_MIDDENS_RADIUS,SquirrelMid_Radius,,,,,0,0,0,,0,0,0,,0,0,0,5,5,5,5,,0,0,0,,0,0,0
