Variable,Suggested Short Name,Mod Time Step 1 (221) Rules,Time Step 2 (222) Rules,Time Step 3 (223) Rules,FB_0029_FCCS,FB_0029_FCCS_221,FB_0029_FCCS_222,FB_0029_FCCS_223,FB_0046_FCCS,FB_0046_FCCS_221,FB_0046_FCCS_222,FB_0046_FCCS_223,FB_0066_FCCS,FB_0066_FCCS_221,FB_0066_FCCS_222,FB_0066_FCCS_223,FB_0087_FCCS,FB_0087_FCCS_221,FB_0087_FCCS_222,FB_0087_FCCS_223,FB_0109_FCCS,FB_0109_FCCS_221,FB_0109_FCCS_222,FB_0109_FCCS_223,FB_0291_FCCS,FB_0291_FCCS_221,FB_0291_FCCS_222,FB_0291_FCCS_223
eCANOPY_TREES_TOTAL_PERCENT_COVER,Canopy_TotalCover,0.67,,,40,26.8,26.8,26.8,,0,0,0,,0,0,0,80,53.6,53.6,53.6,85,56.95,56.95,56.95,60,40.2,40.2,40.2
eCANOPY_TREES_OVERSTORY_DIAMETER_AT_BREAST_HEIGHT,OTree_Diameter,1.25,,,9.6,12,12,12,,0,0,0,,0,0,0,2.9,3.625,3.625,3.625,14,17.5,17.5,17.5,12,15,15,15
eCANOPY_TREES_OVERSTORY_HEIGHT_TO_LIVE_CROWN,OTree_HeightLiveCrown,1.5,,,20,30,30,30,,0,0,0,,0,0,0,4,6,6,6,20,30,30,30,55,82.5,82.5,82.5
eCANOPY_TREES_OVERSTORY_HEIGHT,OTree_Height,,,,100,100,100,100,,0,0,0,,0,0,0,25,25,25,25,60,60,60,60,78,78,78,78
eCANOPY_TREES_OVERSTORY_PERCENT_COVER,OTree_Cover,0.5,,,40,20,20,20,,0,0,0,,0,0,0,80,40,40,40,50,25,25,25,50,25,25,25
eCANOPY_TREES_OVERSTORY_STEM_DENSITY,OTree_Density,0.5,,,12,6,6,6,,0,0,0,,0,0,0,3500,1750,1750,1750,45,22.5,22.5,22.5,100,50,50,50
eCANOPY_TREES_MIDSTORY_DIAMETER_AT_BREAST_HEIGHT,MTree_Diameter,1.25,,,,0,0,0,,0,0,0,,0,0,0,,0,0,0,7.5,9.375,9.375,9.375,,0,0,0
eCANOPY_TREES_MIDSTORY_HEIGHT_TO_LIVE_CROWN,MTree_HeightLiveCrown,1.5,,,,0,0,0,,0,0,0,,0,0,0,,0,0,0,10,15,15,15,,0,0,0
eCANOPY_TREES_MIDSTORY_HEIGHT,MTree_Height,,,,,0,0,0,,0,0,0,,0,0,0,,0,0,0,44,44,44,44,,0,0,0
eCANOPY_TREES_MIDSTORY_PERCENT_COVER,MTree_Cover,0.5,,,,0,0,0,,0,0,0,,0,0,0,,0,0,0,50,25,25,25,,0,0,0
eCANOPY_TREES_MIDSTORY_STEM_DENSITY,MTree_Density,0.5,,,,0,0,0,,0,0,0,,0,0,0,,0,0,0,150,75,75,75,,0,0,0
eCANOPY_TREES_UNDERSTORY_DIAMETER_AT_BREAST_HEIGHT,UTree_Diameter,0,,,,0,0,0,,0,0,0,,0,0,0,0.5,0,0,0,1.7,0,0,0,1,0,0,0
eCANOPY_TREES_UNDERSTORY_HEIGHT_TO_LIVE_CROWN,UTree_HeightLiveCrown,0,,,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0
eCANOPY_TREES_UNDERSTORY_HEIGHT,UTree_Height,0,,,,0,0,0,,0,0,0,,0,0,0,1.5,0,0,0,10,0,0,0,5,0,0,0
eCANOPY_TREES_UNDERSTORY_PERCENT_COVER,UTree_Cover,0,,,,0,0,0,,0,0,0,,0,0,0,3,0,0,0,30,0,0,0,5,0,0,0
eCANOPY_TREES_UNDERSTORY_STEM_DENSITY,UTree_Density,0,,,,0,0,0,,0,0,0,,0,0,0,1000,0,0,0,1000,0,0,0,25,0,0,0
eCANOPY_SNAGS_CLASS_1_ALL_OTHERS_DIAMETER,C1Snag_Diameter,,,,,0,0,0,,0,0,0,,0,0,0,3.5,3.5,3.5,0,13,13,13,9,,0,0,0
eCANOPY_SNAGS_CLASS_1_ALL_OTHERS_HEIGHT,C1Snag_Height,,,,,0,0,0,,0,0,0,,0,0,0,25,25,25,0,55,55,55,50,,0,0,0
eCANOPY_SNAGS_CLASS_1_ALL_OTHERS_STEM_DENSITY,C1Snag_Density,,,,,0,0,0,,0,0,0,,0,0,0,100,100,100,0,5,5,5,0.5071,,0,0,0
eCANOPY_SNAGS_CLASS_1_CONIFERS_WITH_FOLIAGE_HEIGHT_TO_CROWN_BASE,C1FSnag_HeightCrownBase,,,,,0,0,0,,0,0,0,,0,0,0,,0,0,0,33.35,33.35,33.35,5,,0,0,0
eCANOPY_SNAGS_CLASS_1_CONIFERS_WITH_FOLIAGE_DIAMETER,C1FSnag_Diameter,,,,,0,0,0,,0,0,0,,0,0,0,,0,0,3.5,9,9,9,11,,0,0,12
eCANOPY_SNAGS_CLASS_1_CONIFERS_WITH_FOLIAGE_HEIGHT,C1FSnag_Height,,,,,0,0,0,,0,0,0,,0,0,0,,0,0,20,50,50,50,50,,0,0,70
eCANOPY_SNAGS_CLASS_1_CONIFERS_WITH_FOLIAGE_PERCENT_COVER,C1FSnag_Cover,,,,,0,0,0,,0,0,0,,0,0,0,,0,0,150,0.5071,0.5071,0.5071,10,,0,0,3
eCANOPY_SNAGS_CLASS_1_CONIFERS_WITH_FOLIAGE_STEM_DENSITY,C1FSnag_Density,,,,,0,0,9,,0,0,0,,0,0,0,,0,0,3.5,5,5,5,11,,0,0,10
eCANOPY_SNAGS_CLASS_2_DIAMETER,C2Snag_Diameter,,,,,0,0,60,,0,0,0,,0,0,0,3.5,3.5,3.5,15,11,11,11,40,12,12,12,60
eCANOPY_SNAGS_CLASS_2_HEIGHT,C2Snag_Height,,,,,0,0,3,,0,0,0,,0,0,0,20,20,20,150,50,50,50,5,70,70,70,3
eCANOPY_SNAGS_CLASS_2_STEM_DENSITY,C2Snag_Density,,,,,0,0,0,,0,0,0,,0,0,0,150,150,150,4,10,10,10,15,3,3,3,0
eCANOPY_SNAGS_CLASS_3_DIAMETER,C3Snag_Diameter,,,,9,9,9,0,,0,0,0,,0,0,0,3.5,3.5,3.5,0,11,11,11,5,10,10,10,0
eCANOPY_SNAGS_CLASS_3_HEIGHT,C3Snag_Height,,,,60,60,60,2.2,,0,0,5,,0,0,3,15,15,15,5,40,40,40,6,60,60,60,5
eCANOPY_SNAGS_CLASS_3_STEM_DENSITY,C3Snag_Density,,,,3,3,3,13.5,,0,0,43.75,,0,0,1.25,150,150,150,6.25,5,5,5,18.75,3,3,3,50
eCANOPY_LADDER_FUELS_MAXIMUM_HEIGHT,Ladder_MaxHeight,,,,,0,0,31.875,,0,0,31.875,,0,0,37.5,4,4,4,33.75,15,15,15,31.875,,0,0,33.75
eCANOPY_LADDER_FUELS_MINIMUM_HEIGHT,Ladder_MinHeight,,,,,0,0,0.3,,0,0,2,,0,0,0,0,0,0,1,5,5,5,0,,0,0,0
eSHRUBS_PRIMARY_LAYER_HEIGHT,1Shrub_Height,,,,2.2,2.2,2.2,2.2,5,5,5,5,3,3,3,3,5,5,5,5,6,6,6,6,5,5,5,5
eSHRUBS_PRIMARY_LAYER_PERCENT_COVER,1Shrub_Cover,0.5,1.25,1.25,21.6,10.8,13.5,16.875,70,35,43.75,54.6875,2,1,1.25,1.5625,10,5,6.25,7.8125,30,15,18.75,23.4375,80,40,50,62.5
eSHRUBS_PRIMARY_LAYER_PERCENT_LIVE,1Shrub_Live,0.25,1.5,,85,21.25,31.875,31.875,85,21.25,31.875,31.875,100,25,37.5,37.5,90,22.5,33.75,33.75,85,21.25,31.875,31.875,90,22.5,33.75,33.75
eSHRUBS_SECONDARY_LAYER_HEIGHT,2Shrub_Height,,,,0.3,0.3,0.3,0.3,2,2,2,2,,0,0,0,1,1,1,1,,0,0,0,,0,0,0
eSHRUBS_SECONDARY_LAYER_PERCENT_COVER,2Shrub_Cover,0.5,1.25,1.25,1.2,0.6,0.75,0.9375,5,2.5,3.125,3.90625,,0,0,0,20,10,12.5,15.625,,0,0,0,,0,0,0
eSHRUBS_SECONDARY_LAYER_PERCENT_LIVE,2Shrub_Live,0.25,1.5,,95,23.75,35.625,35.625,85,21.25,31.875,31.875,,0,0,0,90,22.5,33.75,33.75,,0,0,0,,0,0,0
eHERBACEOUS_PRIMARY_LAYER_HEIGHT,1Herb_Height,,,,0.9,0.9,0.9,0.9,,0,0,0,2,2,2,2,1,1,1,1,2.5,2.5,2.5,2.5,2,2,2,2
eHERBACEOUS_PRIMARY_LAYER_LOADING,1Herb_Load,0.5,1.5,1.5,0.1,0.05,0.075,0.1125,,0,0,0,1,0.5,0.75,1.125,0.01,0.005,0.0075,0.01125,0.4,0.2,0.3,0.45,0.1,0.05,0.075,0.1125
eHERBACEOUS_PRIMARY_LAYER_PERCENT_COVER,1Herb_Cover,0.5,1.5,1.5,0.7,0.35,0.525,0.7875,,0,0,0,90,45,67.5,101.25,2,1,1.5,2.25,30,15,22.5,33.75,20,10,15,22.5
eHERBACEOUS_PRIMARY_LAYER_PERCENT_LIVE,1Herb_Live,0.5,1.5,,95,47.5,71.25,71.25,,0,0,0,85,42.5,63.75,63.75,90,45,67.5,67.5,80,40,60,60,60,30,45,45
eHERBACEOUS_SECONDARY_LAYER_HEIGHT,2Herb_Height,,,,0.9,0.9,0.9,0.9,,0,0,0,1,1,1,1,0.5,0.5,0.5,0.5,,0,0,0,1,1,1,1
eHERBACEOUS_SECONDARY_LAYER_LOADING,2Herb_Load,0.75,1.5,1.5,0.1,0.075,0.1125,0.16875,,0,0,0,0.01,0.0075,0.01125,0.016875,0.02,0.015,0.0225,0.03375,,0,0,0,0.1,0.075,0.1125,0.16875
eHERBACEOUS_SECONDARY_LAYER_PERCENT_COVER,2Herb_Cover,0.75,1.5,1.5,0.2,0.15,0.225,0.3375,,0,0,0,8,6,9,13.5,5,3.75,5.625,8.4375,,0,0,0,20,15,22.5,33.75
eHERBACEOUS_SECONDARY_LAYER_PERCENT_LIVE,2Herb_Live,0.75,1.5,,85,63.75,95.625,95.625,,0,0,0,70,52.5,78.75,78.75,90,67.5,101.25,101.25,,0,0,0,60,45,67.5,67.5
eWOODY_FUEL_ALL_DOWNED_WOODY_FUEL_DEPTH,FineWood_Depth,1.5,0.75,0.5,4,6,4.5,2.25,1,1.5,1.125,0.5625,,0,0,0,0.5,0.75,0.5625,0.28125,1,1.5,1.125,0.5625,0.5,0.75,0.5625,0.28125
eWOODY_FUEL_ALL_DOWNED_WOODY_FUEL_TOTAL_PERCENT_COVER,FineWood_Cover,1.5,0.75,0.5,70,105,78.75,39.375,50,75,56.25,28.125,,0,0,0,30,45,33.75,16.875,40,60,45,22.5,15,22.5,16.875,8.4375
eWOODY_FUEL_SOUND_WOOD_LOADINGS_ZERO_TO_THREE_INCHES_ONE_TO_THREE_INCHES,SWood_100hr,1.5,0.75,0.5,2,3,2.25,1.125,1,1.5,1.125,0.5625,,1,0.75,0.375,0.5,1,0.75,0.375,1,1.5,1.125,0.5625,0.3,1,0.75,0.375
eWOODY_FUEL_SOUND_WOOD_LOADINGS_ZERO_TO_THREE_INCHES_QUARTER_INCH_TO_ONE_INCH,SWood_10hr,1.5,0.75,0.5,1.5,2.25,1.6875,0.84375,1,2,1.5,0.75,,2,1.5,0.75,0.2,2,1.5,0.75,0.5,2,1.5,0.75,0.4,2,1.5,0.75
eWOODY_FUEL_SOUND_WOOD_LOADINGS_ZERO_TO_THREE_INCHES_ZERO_TO_QUARTER_INCH,SWood_1hr,1.5,0.75,0.5,1,1.5,1.125,0.5625,0.5,1,0.75,0.375,,1,0.75,0.375,0.1,1,0.75,0.375,0.3,1,0.75,0.375,0.02,1,0.75,0.375
eWOODY_FUEL_SOUND_WOOD_LOADINGS_GREATER_THAN_THREE_INCHES_THREE_TO_NINE_INCHES,SWood_1000hr,,0.75,,6,6,4.5,4.5,0,0,0,0,,0,0,0,1,1,0.75,0.75,1.2,1.2,0.9,0.9,0.5,0.5,0.375,0.375
eWOODY_FUEL_SOUND_WOOD_LOADINGS_GREATER_THAN_THREE_INCHES_NINE_TO_TWENTY_INCHES,SWood_10_000hr,,0.75,,12,12,9,9,0,0,0,0,,0,0,0,0,0,0,0,0.5,0.5,0.375,0.375,0,0,0,0
eWOODY_FUEL_SOUND_WOOD_LOADINGS_GREATER_THAN_THREE_INCHES_GREATER_THAN_TWENTY_INCHES,SWood_GT10_000hr,,0.75,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0.5,0.5,0.375,0.375,0,0,0,0
eWOODY_FUEL_ROTTEN_WOOD_LOADINGS_GREATER_THAN_THREE_INCHES_THREE_TO_NINE_INCHES,RWood_1000hr,,Add 0.25,Add 0.5,5,5,6.5,8.75,,0,0,0,,0,0,0,0.5,0.5,0.75,1.125,0.75,0.75,1.05,1.5,,0,0.125,0.3125
eWOODY_FUEL_ROTTEN_WOOD_LOADINGS_GREATER_THAN_THREE_INCHES_NINE_TO_TWENTY_INCHES,RWood_10_000hr,,Add 0.25,Add 0.5,11,11,14,18.5,,0,0,0,,0,0,0,0,0,0,0,0.3,0.3,0.425,0.6125,,0,0,0
eWOODY_FUEL_ROTTEN_WOOD_LOADINGS_GREATER_THAN_THREE_INCHES_GREATER_THAN_TWENTY_INCHES,RWood_GT10_000hr,,Add 0.25,Add 0.5,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0.125,0.3125,,0,0,0
eWOODY_FUEL_STUMPS_SOUND_DIAMETER,SStump_Diameter,,,,9.6,9.6,9.6,9.6,,0,0,0,,0,0,0,3.5,3.5,3.5,3.5,,0,0,0,,0,0,0
eWOODY_FUEL_STUMPS_SOUND_HEIGHT,SStump_Height,,,,0.4,0.4,0.4,0.4,,0,0,0,,0,0,0,2,2,2,2,,0,0,0,,0,0,0
eWOODY_FUEL_STUMPS_SOUND_STEM_DENSITY,SStump_Density,Add 0.5Over Mid Density,,0,115,121,121,0,,0,0,0,,0,0,0,50,1800,1800,0,,97.5,97.5,0,,50,50,0
eWOODY_FUEL_STUMPS_ROTTEN_DIAMETER,RStump_Diameter,,,,9.6,9.6,9.6,9.6,,0,0,0,,0,0,0,3.5,3.5,3.5,3.5,10,10,10,10,10,10,10,10
eWOODY_FUEL_STUMPS_ROTTEN_HEIGHT,RStump_Height,,,,0.4,0.4,0.4,0.4,,0,0,0,,0,0,0,2,2,2,2,1,1,1,1,1,1,1,1
eWOODY_FUEL_STUMPS_ROTTEN_STEM_DENSITY,RStump_Density,,,Add S Stump Density,115,115,115,236,,0,0,0,,0,0,0,50,50,50,1850,5,5,5,102.5,3,3,3,53
eWOODY_FUEL_STUMPS_LIGHTERED_PITCHY_DIAMETER,RStump_Diameter,,,,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0
eWOODY_FUEL_STUMPS_LIGHTERED_PITCHY_HEIGHT,RStump_Height,,,,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0
eWOODY_FUEL_STUMPS_LIGHTERED_PITCHY_STEM_DENSITY,RStump_Density,,,,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0
eWOODY_FUEL_PILES_CLEAN_LOADING,CleanPile_Load,,,,0.078119,0.078119,0.078119,0.078119,0,0,0,0,0,0,0,0,0.081811,0.081811,0.081811,0.081811,0.135893,0.135893,0.135893,0.135893,0,0,0,0
eWOODY_FUEL_PILES_DIRTY_LOADING,DirtyPile_Load,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eWOODY_FUEL_PILES_VERYDIRTY_LOADING,VDirtyPile_Load,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eLITTER_LITTER_TYPE_BROADLEAF_DECIDUOUS_RELATIVE_COVER,BroadleafLitter_RelCover,,,,,0,0,0,,0,0,0,,0,0,0,,0,0,0,90,90,90,90,,0,0,0
eLITTER_LITTER_TYPE_BROADLEAF_EVERGREEN_RELATIVE_COVER,EvergreenLitter_RelCover,,,,,0,0,0,100,100,100,100,,0,0,0,,0,0,0,,0,0,0,,0,0,0
eLITTER_LITTER_TYPE_GRASS_RELATIVE_COVER,GrassLitter_RelCover,,,,,0,0,0,,0,0,0,100,100,100,100,,0,0,0,,0,0,0,,0,0,0
eLITTER_LITTER_TYPE_LONG_NEEDLE_PINE_RELATIVE_COVER,LongNeedleLitter_RelCover,,,,50,50,50,50,,0,0,0,,0,0,0,,0,0,0,10,10,10,10,40,40,40,40
eLITTER_LITTER_TYPE_OTHER_CONIFER_RELATIVE_COVER,OtherConiferLitter_RelCover,,,,50,50,50,50,,0,0,0,,0,0,0,100,100,100,100,,0,0,0,,0,0,0
eLITTER_LITTER_TYPE_PALM_FROND_RELATIVE_COVER,PalmLitter_RelCover,,,,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,60,60,60,60
eLITTER_LITTER_TYPE_SHORT_NEEDLE_PINE_RELATIVE_COVER,ShortNeedleLitter_RelCover,,,,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0
eMOSS_LICHEN_LITTER_GROUND_LICHEN_DEPTH,Lichen_Depth,,,,,0,0,0,,0,0,0,,0,0,0,2,2,2,2,,0,0,0,,0,0,0
eMOSS_LICHEN_LITTER_GROUND_LICHEN_PERCENT_COVER,Lichen_Cover,,,,,0,0,0,,0,0,0,,0,0,0,5,5,5,5,,0,0,0,,0,0,0
eMOSS_LICHEN_LITTER_LITTER_DEPTH,Litter_Depth,1.5,,,0.2,0.3,0.3,0.3,1,1.5,1.5,1.5,2.5,3.75,3.75,3.75,1,1.5,1.5,1.5,1.5,2.25,2.25,2.25,2,3,3,3
eMOSS_LICHEN_LITTER_LITTER_PERCENT_COVER,Litter_Cover,1.5,,,70,105,105,105,60,90,90,90,5,7.5,7.5,7.5,15,22.5,22.5,22.5,90,135,135,135,70,105,105,105
eMOSS_LICHEN_LITTER_MOSS_DEPTH,Moss_Depth,,,,,0,0,0,,0,0,0,,0,0,0,2.5,2.5,2.5,2.5,1,1,1,1,,0,0,0
eMOSS_LICHEN_LITTER_MOSS_PERCENT_COVER,Moss_Cover,,,,,0,0,0,,0,0,0,,0,0,0,80,80,80,80,5,5,5,5,,0,0,0
eGROUND_FUEL_DUFF_LOWER_DEPTH,LowerDuff_Depth,,,,,0,0,0,0.2,0.2,0.2,0.2,,0,0,0,2,2,2,2,,0,0,0,,0,0,0
eGROUND_FUEL_DUFF_LOWER_PERCENT_COVER,LowerDuff_Cover,,,,,0,0,0,60,60,60,60,,0,0,0,90,90,90,90,,0,0,0,,0,0,0
eGROUND_FUEL_DUFF_UPPER_DEPTH,UpperDuff_Depth,,,1.2,0.5,0.5,0.5,0.6,0.4,0.4,0.4,0.48,0.2,0.2,0.2,0.24,4,4,4,4.8,1,1,1,1.2,1.5,1.5,1.5,1.8
eGROUND_FUEL_DUFF_UPPER_PERCENT_COVER,UpperDuff_Cover,,,1.2,70,70,70,84,60,60,60,72,70,70,70,84,100,100,100,120,90,90,90,108,70,70,70,84
eGROUND_FUEL_BASAL_ACCUMULATION_DEPTH,BasalAccum_Depth,,,,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0
eGROUND_FUEL_BASAL_ACCUMULATION_NUMBER_PER_UNIT_AREA,BasalAccum_Density,,,,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0
eGROUND_FUEL_BASAL_ACCUMULATION_RADIUS,BasalAccum_Radius,,,,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0
eGROUND_FUEL_SQUIRREL_MIDDENS_DEPTH,SquirrelMid_Depth,,,,,0,0,0,,0,0,0,,0,0,0,18,18,18,18,,0,0,0,,0,0,0
eGROUND_FUEL_SQUIRREL_MIDDENS_NUMBER_PER_UNIT_AREA,SquirrelMid_Density,,,,,0,0,0,,0,0,0,,0,0,0,1,1,1,1,,0,0,0,,0,0,0
eGROUND_FUEL_SQUIRREL_MIDDENS_RADIUS,SquirrelMid_Radius,,,,,0,0,0,,0,0,0,,0,0,0,5,5,5,5,,0,0,0,,0,0,0
