Variable,Suggested Short Name,High Time Step 1 (331) Rules,Time Step 2 (332) Rules,Time Step 3 (333) Rules,FB_0029_FCCS,331,332,333,FB_0046_FCCS,331,332,333,FB_0066_FCCS,331,332,333,FB_0087_FCCS,331,332,333,FB_0109_FCCS,331,332,333,FB_0291_FCCS,331,332,333
eCANOPY_TREES_TOTAL_PERCENT_COVER,Canopy_TotalCover,0.33,,,40,13.2,13.2,13.2,,0,0,0,,0,0,0,80,26.4,26.4,26.4,85,28.05,28.05,28.05,60,19.8,19.8,19.8
eCANOPY_TREES_OVERSTORY_DIAMETER_AT_BREAST_HEIGHT,OTree_Diameter,1.25,,,9.6,12,12,12,,0,0,0,,0,0,0,2.9,3.625,3.625,3.625,14,17.5,17.5,17.5,12,15,15,15
eCANOPY_TREES_OVERSTORY_HEIGHT_TO_LIVE_CROWN,OTree_HeightLiveCrown,1.5,,,20,30,30,30,,0,0,0,,0,0,0,4,6,6,6,20,30,30,30,55,82.5,82.5,82.5
eCANOPY_TREES_OVERSTORY_HEIGHT,OTree_Height,,,,100,100,100,100,,0,0,0,,0,0,0,25,25,25,25,60,60,60,60,78,78,78,78
eCANOPY_TREES_OVERSTORY_PERCENT_COVER,OTree_Cover,0.25,,,40,10,10,10,,0,0,0,,0,0,0,80,20,20,20,50,12.5,12.5,12.5,50,12.5,12.5,12.5
eCANOPY_TREES_OVERSTORY_STEM_DENSITY,OTree_Density,0.25,,,12,3,3,3,,0,0,0,,0,0,0,3500,875,875,875,45,11.25,11.25,11.25,100,25,25,25
eCANOPY_TREES_MIDSTORY_DIAMETER_AT_BREAST_HEIGHT,MTree_Diameter,1.25,,,,0,0,0,,0,0,0,,0,0,0,,0,0,0,7.5,9.375,9.375,9.375,,0,0,0
eCANOPY_TREES_MIDSTORY_HEIGHT_TO_LIVE_CROWN,MTree_HeightLiveCrown,1.5,,,,0,0,0,,0,0,0,,0,0,0,,0,0,0,10,15,15,15,,0,0,0
eCANOPY_TREES_MIDSTORY_HEIGHT,MTree_Height,,,,,0,0,0,,0,0,0,,0,0,0,,0,0,0,44,44,44,44,,0,0,0
eCANOPY_TREES_MIDSTORY_PERCENT_COVER,MTree_Cover,0.25,,,,0,0,0,,0,0,0,,0,0,0,,0,0,0,50,12.5,12.5,12.5,,0,0,0
eCANOPY_TREES_MIDSTORY_STEM_DENSITY,MTree_Density,0.25,,,,0,0,0,,0,0,0,,0,0,0,,0,0,0,150,37.5,37.5,37.5,,0,0,0
eCANOPY_TREES_UNDERSTORY_DIAMETER_AT_BREAST_HEIGHT,UTree_Diameter,0,,,,0,0,0,,0,0,0,,0,0,0,0.5,0,0,0,1.7,0,0,0,1,0,0,0
eCANOPY_TREES_UNDERSTORY_HEIGHT_TO_LIVE_CROWN,UTree_HeightLiveCrown,0,,,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0
eCANOPY_TREES_UNDERSTORY_HEIGHT,UTree_Height,0,,,,0,0,0,,0,0,0,,0,0,0,1.5,0,0,0,10,0,0,0,5,0,0,0
eCANOPY_TREES_UNDERSTORY_PERCENT_COVER,UTree_Cover,0,,,,0,0,0,,0,0,0,,0,0,0,3,0,0,0,30,0,0,0,5,0,0,0
eCANOPY_TREES_UNDERSTORY_STEM_DENSITY,UTree_Density,0,,,,0,0,0,,0,0,0,,0,0,0,1000,0,0,0,1000,0,0,0,25,0,0,0
eCANOPY_SNAGS_CLASS_1_ALL_OTHERS_DIAMETER,C1Snag_Diameter,,,,,0,0,0,,0,0,0,,0,0,0,3.5,3.5,3.5,0,13,13,13,9,,0,0,0
eCANOPY_SNAGS_CLASS_1_ALL_OTHERS_HEIGHT,C1Snag_Height,,,,,0,0,0,,0,0,0,,0,0,0,25,25,25,0,55,55,55,50,,0,0,0
eCANOPY_SNAGS_CLASS_1_ALL_OTHERS_STEM_DENSITY,C1Snag_Density,,,,,0,0,0,,0,0,0,,0,0,0,100,100,100,0,5,5,5,0.5071,,0,0,0
eCANOPY_SNAGS_CLASS_1_CONIFERS_WITH_FOLIAGE_HEIGHT_TO_CROWN_BASE,C1FSnag_HeightCrownBase,,,,,0,0,0,,0,0,0,,0,0,0,,0,0,0,33.35,33.35,33.35,5,,0,0,0
eCANOPY_SNAGS_CLASS_1_CONIFERS_WITH_FOLIAGE_DIAMETER,C1FSnag_Diameter,,,,,0,0,0,,0,0,0,,0,0,0,,0,0,3.5,9,9,9,11,,0,0,12
eCANOPY_SNAGS_CLASS_1_CONIFERS_WITH_FOLIAGE_HEIGHT,C1FSnag_Height,,,,,0,0,0,,0,0,0,,0,0,0,,0,0,20,50,50,50,50,,0,0,70
eCANOPY_SNAGS_CLASS_1_CONIFERS_WITH_FOLIAGE_PERCENT_COVER,C1FSnag_Cover,,,,,0,0,0,,0,0,0,,0,0,0,,0,0,150,0.5071,0.5071,0.5071,10,,0,0,3
eCANOPY_SNAGS_CLASS_1_CONIFERS_WITH_FOLIAGE_STEM_DENSITY,C1FSnag_Density,,,,,0,0,9,,0,0,0,,0,0,0,,0,0,3.5,5,5,5,11,,0,0,10
eCANOPY_SNAGS_CLASS_2_DIAMETER,C2Snag_Diameter,,,,,0,0,60,,0,0,0,,0,0,0,3.5,3.5,3.5,15,11,11,11,40,12,12,12,60
eCANOPY_SNAGS_CLASS_2_HEIGHT,C2Snag_Height,,,,,0,0,3,,0,0,0,,0,0,0,20,20,20,150,50,50,50,5,70,70,70,3
eCANOPY_SNAGS_CLASS_2_STEM_DENSITY,C2Snag_Density,,,,,0,0,0,,0,0,0,,0,0,0,150,150,150,4,10,10,10,15,3,3,3,0
eCANOPY_SNAGS_CLASS_3_DIAMETER,C3Snag_Diameter,,,,9,9,9,0,,0,0,0,,0,0,0,3.5,3.5,3.5,0,11,11,11,5,10,10,10,0
eCANOPY_SNAGS_CLASS_3_HEIGHT,C3Snag_Height,,,,60,60,60,2.2,,0,0,5,,0,0,3,15,15,15,5,40,40,40,6,60,60,60,5
eCANOPY_SNAGS_CLASS_3_STEM_DENSITY,C3Snag_Density,,,,3,3,3,8.1,,0,0,26.25,,0,0,0.75,150,150,150,3.75,5,5,5,11.25,3,3,3,30
eCANOPY_LADDER_FUELS_MAXIMUM_HEIGHT,Ladder_MaxHeight,,,,,0,0,85,,0,0,85,,0,0,100,4,4,4,90,15,15,15,85,,0,0,90
eCANOPY_LADDER_FUELS_MINIMUM_HEIGHT,Ladder_MinHeight,,,,,0,0,0.3,,0,0,2,,0,0,0,0,0,0,1,5,5,5,0,,0,0,0
eSHRUBS_PRIMARY_LAYER_HEIGHT,1Shrub_Height,,,,2.2,2.2,2.2,2.2,5,5,5,5,3,3,3,3,5,5,5,5,6,6,6,6,5,5,5,5
eSHRUBS_PRIMARY_LAYER_PERCENT_COVER,1Shrub_Cover,0.25,1.5,2.666666667,21.6,5.4,8.1,21.6,70,17.5,26.25,70,2,0.5,0.75,2,10,2.5,3.75,10,30,7.5,11.25,30,80,20,30,80
eSHRUBS_PRIMARY_LAYER_PERCENT_LIVE,1Shrub_Live,0.1,10,,85,8.5,85,85,85,8.5,85,85,100,10,100,100,90,9,90,90,85,8.5,85,85,90,9,90,90
eSHRUBS_SECONDARY_LAYER_HEIGHT,2Shrub_Height,,,,0.3,0.3,0.3,0.3,2,2,2,2,,0,0,0,1,1,1,1,,0,0,0,,0,0,0
eSHRUBS_SECONDARY_LAYER_PERCENT_COVER,2Shrub_Cover,0.25,1.5,2.666666667,1.2,0.3,0.45,1.2,5,1.25,1.875,5,,0,0,0,20,5,7.5,20,,0,0,0,,0,0,0
eSHRUBS_SECONDARY_LAYER_PERCENT_LIVE,2Shrub_Live,0.1,10,,95,9.5,95,95,85,8.5,85,85,,0,0,0,90,9,90,90,,0,0,0,,0,0,0
eHERBACEOUS_PRIMARY_LAYER_HEIGHT,1Herb_Height,,,,0.9,0.9,0.9,0.9,,0,0,0,2,2,2,2,1,1,1,1,2.5,2.5,2.5,2.5,2,2,2,2
eHERBACEOUS_PRIMARY_LAYER_LOADING,1Herb_Load,0.25,1.5,2.666666667,0.1,0.025,0.0375,0.1,,0,0,0,1,0.25,0.375,1,0.01,0.0025,0.00375,0.01,0.4,0.1,0.15,0.4,0.1,0.025,0.0375,0.1
eHERBACEOUS_PRIMARY_LAYER_PERCENT_COVER,1Herb_Cover,0.25,1.5,2.666666667,0.7,0.175,0.2625,0.7,,0,0,0,90,22.5,33.75,90,2,0.5,0.75,2,30,7.5,11.25,30,20,5,7.5,20
eHERBACEOUS_PRIMARY_LAYER_PERCENT_LIVE,1Herb_Live,0.25,4,,95,23.75,95,95,,0,0,0,85,21.25,85,85,90,22.5,90,90,80,20,80,80,60,15,60,60
eHERBACEOUS_SECONDARY_LAYER_HEIGHT,2Herb_Height,,,,0.9,0.9,0.9,0.9,,0,0,0,1,1,1,1,0.5,0.5,0.5,0.5,,0,0,0,1,1,1,1
eHERBACEOUS_SECONDARY_LAYER_LOADING,2Herb_Load,0.25,1.5,2.666666667,0.1,0.025,0.0375,0.1,,0,0,0,0.01,0.0025,0.00375,0.01,0.02,0.005,0.0075,0.02,,0,0,0,0.1,0.025,0.0375,0.1
eHERBACEOUS_SECONDARY_LAYER_PERCENT_COVER,2Herb_Cover,0.25,1.5,2.666666667,0.2,0.05,0.075,0.2,,0,0,0,8,2,3,8,5,1.25,1.875,5,,0,0,0,20,5,7.5,20
eHERBACEOUS_SECONDARY_LAYER_PERCENT_LIVE,2Herb_Live,0.25,4,,85,21.25,85,85,,0,0,0,70,17.5,70,70,90,22.5,90,90,,0,0,0,60,15,60,60
eWOODY_FUEL_ALL_DOWNED_WOODY_FUEL_DEPTH,FineWood_Depth,0.25,,2,4,1,1,2,1,0.25,0.25,0.5,,0,0,0,0.5,0.125,0.125,0.25,1,0.25,0.25,0.5,0.5,0.125,0.125,0.25
eWOODY_FUEL_ALL_DOWNED_WOODY_FUEL_TOTAL_PERCENT_COVER,FineWood_Cover,0.25,,2,70,17.5,17.5,35,50,12.5,12.5,25,,0,0,0,30,7.5,7.5,15,40,10,10,20,15,3.75,3.75,7.5
eWOODY_FUEL_SOUND_WOOD_LOADINGS_ZERO_TO_THREE_INCHES_ONE_TO_THREE_INCHES,SWood_100hr,0.25,,2,2,0.5,0.5,1,1,0.25,0.25,0.5,,0,0,0,0.5,0.125,0.125,0.25,1,0.25,0.25,0.5,0.3,0.075,0.075,0.15
eWOODY_FUEL_SOUND_WOOD_LOADINGS_ZERO_TO_THREE_INCHES_QUARTER_INCH_TO_ONE_INCH,SWood_10hr,0.25,,2,1.5,0.375,0.375,0.75,1,0.25,0.25,0.5,,0,0,0,0.2,0.05,0.05,0.1,0.5,0.125,0.125,0.25,0.4,0.1,0.1,0.2
eWOODY_FUEL_SOUND_WOOD_LOADINGS_ZERO_TO_THREE_INCHES_ZERO_TO_QUARTER_INCH,SWood_1hr,0.25,,2,1,0.25,0.25,0.5,0.5,0.125,0.125,0.25,,0,0,0,0.1,0.025,0.025,0.05,0.3,0.075,0.075,0.15,0.02,0.005,0.005,0.01
eWOODY_FUEL_SOUND_WOOD_LOADINGS_GREATER_THAN_THREE_INCHES_THREE_TO_NINE_INCHES,SWood_1000hr,0.55,0.75,0.5,6,3.3,2.475,1.2375,0,0,0,0,,0,0,0,1,0.55,0.4125,0.20625,1.2,0.66,0.495,0.2475,0.5,0.275,0.20625,0.103125
eWOODY_FUEL_SOUND_WOOD_LOADINGS_GREATER_THAN_THREE_INCHES_NINE_TO_TWENTY_INCHES,SWood_10_000hr,0.55,0.75,0.5,12,6.6,4.95,2.475,0,0,0,0,,0,0,0,0,0,0,0,0.5,0.275,0.20625,0.103125,0,0,0,0
eWOODY_FUEL_SOUND_WOOD_LOADINGS_GREATER_THAN_THREE_INCHES_GREATER_THAN_TWENTY_INCHES,SWood_GT10_000hr,0.55,0.75,0.5,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0.5,0.275,0.20625,0.103125,0,0,0,0
eWOODY_FUEL_ROTTEN_WOOD_LOADINGS_GREATER_THAN_THREE_INCHES_THREE_TO_NINE_INCHES,RWood_1000hr,0.55, + = SWood_1000hr * 0.25, + = SWood_1000hr * 0.5,5,2.75,3.1625,4.4,,0,0,0,,0,0,0,0.5,0.275,0.48125,0.6875,0.75,0.4125,0.598125,0.845625,,0,0.20625,0.309375
eWOODY_FUEL_ROTTEN_WOOD_LOADINGS_GREATER_THAN_THREE_INCHES_NINE_TO_TWENTY_INCHES,RWood_10_000hr,0.55, + = SWood_10_000hr * 0.25, + = SWood_10_000hr * 0.5,11,6.05,6.4625,8.9375,,0,0,0,,0,0,0,0,0,0,0,0.3,0.165,0.2475,0.350625,,0,0,0
eWOODY_FUEL_ROTTEN_WOOD_LOADINGS_GREATER_THAN_THREE_INCHES_GREATER_THAN_TWENTY_INCHES,RWood_GT10_000hr,0.55, + = SWood_GT10_000hr * 0.25, + = SWood_GT10_000hr * 0.5,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0.20625,0.309375,,0,0,0
eWOODY_FUEL_STUMPS_SOUND_DIAMETER,SStump_Diameter,,,,9.6,9.6,9.6,9.6,,0,0,0,,0,0,0,3.5,3.5,3.5,3.5,,0,0,0,,0,0,0
eWOODY_FUEL_STUMPS_SOUND_HEIGHT,SStump_Height,,,,0.4,0.4,0.4,0.4,,0,0,0,,0,0,0,2,2,2,2,,0,0,0,,0,0,0
eWOODY_FUEL_STUMPS_SOUND_STEM_DENSITY,SStump_Density,Add 0.75 Over Mid Density,,0,115,124,124,0,,0,0,0,,0,0,0,50,2675,2675,0,,146.25,146.25,0,,75,75,0
eWOODY_FUEL_STUMPS_ROTTEN_DIAMETER,RStump_Diameter,,,,9.6,9.6,9.6,9.6,,0,0,0,,0,0,0,3.5,3.5,3.5,3.5,10,10,10,10,10,10,10,10
eWOODY_FUEL_STUMPS_ROTTEN_HEIGHT,RStump_Height,,,,0.4,0.4,0.4,0.4,,0,0,0,,0,0,0,2,2,2,2,1,1,1,1,1,1,1,1
eWOODY_FUEL_STUMPS_ROTTEN_STEM_DENSITY,RStump_Density,,,Add S Stump Density,115,115,115,239,,0,0,0,,0,0,0,50,50,50,2725,5,5,5,151.25,3,3,3,78
eWOODY_FUEL_STUMPS_LIGHTERED_PITCHY_DIAMETER,RStump_Diameter,,,,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0
eWOODY_FUEL_STUMPS_LIGHTERED_PITCHY_HEIGHT,RStump_Height,,,,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0
eWOODY_FUEL_STUMPS_LIGHTERED_PITCHY_STEM_DENSITY,RStump_Density,,,,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0
eWOODY_FUEL_PILES_CLEAN_LOADING,CleanPile_Load,0.25,,,0.078119,0.01952975,0.01952975,0.01952975,0,0,0,0,0,0,0,0,0.081811,0.02045275,0.02045275,0.02045275,0.135893,0.03397325,0.03397325,0.03397325,0,0,0,0
eWOODY_FUEL_PILES_DIRTY_LOADING,DirtyPile_Load,0.25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eWOODY_FUEL_PILES_VERYDIRTY_LOADING,VDirtyPile_Load,0.25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eLITTER_LITTER_TYPE_BROADLEAF_DECIDUOUS_RELATIVE_COVER,BroadleafLitter_RelCover,,,,,0,0,0,,0,0,0,,0,0,0,,0,0,0,90,90,90,90,,0,0,0
eLITTER_LITTER_TYPE_BROADLEAF_EVERGREEN_RELATIVE_COVER,EvergreenLitter_RelCover,,,,,0,0,0,100,100,100,100,,0,0,0,,0,0,0,,0,0,0,,0,0,0
eLITTER_LITTER_TYPE_GRASS_RELATIVE_COVER,GrassLitter_RelCover,,,,,0,0,0,,0,0,0,100,100,100,100,,0,0,0,,0,0,0,,0,0,0
eLITTER_LITTER_TYPE_LONG_NEEDLE_PINE_RELATIVE_COVER,LongNeedleLitter_RelCover,,,,50,50,50,50,,0,0,0,,0,0,0,,0,0,0,10,10,10,10,40,40,40,40
eLITTER_LITTER_TYPE_OTHER_CONIFER_RELATIVE_COVER,OtherConiferLitter_RelCover,,,,50,50,50,50,,0,0,0,,0,0,0,100,100,100,100,,0,0,0,,0,0,0
eLITTER_LITTER_TYPE_PALM_FROND_RELATIVE_COVER,PalmLitter_RelCover,,,,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,60,60,60,60
eLITTER_LITTER_TYPE_SHORT_NEEDLE_PINE_RELATIVE_COVER,ShortNeedleLitter_RelCover,,,,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0
eMOSS_LICHEN_LITTER_GROUND_LICHEN_DEPTH,Lichen_Depth,0.5,1.5,1.333333333,,0,0,0,,0,0,0,,0,0,0,2,1,1.5,2,,0,0,0,,0,0,0
eMOSS_LICHEN_LITTER_GROUND_LICHEN_PERCENT_COVER,Lichen_Cover,0.5,1.5,1.333333333,,0,0,0,,0,0,0,,0,0,0,5,2.5,3.75,5,,0,0,0,,0,0,0
eMOSS_LICHEN_LITTER_LITTER_DEPTH,Litter_Depth,0.5,2,,0.2,0.1,0.2,0.2,1,0.5,1,1,2.5,1.25,2.5,2.5,1,0.5,1,1,1.5,0.75,1.5,1.5,2,1,2,2
eMOSS_LICHEN_LITTER_LITTER_PERCENT_COVER,Litter_Cover,0.5,2,,70,35,70,70,60,30,60,60,5,2.5,5,5,15,7.5,15,15,90,45,90,90,70,35,70,70
eMOSS_LICHEN_LITTER_MOSS_DEPTH,Moss_Depth,0.5,1.5,1.333333333,,0,0,0,,0,0,0,,0,0,0,2.5,1.25,1.875,2.5,1,0.5,0.75,1,,0,0,0
eMOSS_LICHEN_LITTER_MOSS_PERCENT_COVER,Moss_Cover,0.5,1.5,1.333333333,,0,0,0,,0,0,0,,0,0,0,80,40,60,80,5,2.5,3.75,5,,0,0,0
eGROUND_FUEL_DUFF_LOWER_DEPTH,LowerDuff_Depth,0.25,,,,0,0,0,0.2,0.05,0.05,0.05,,0,0,0,2,0.5,0.5,0.5,,0,0,0,,0,0,0
eGROUND_FUEL_DUFF_LOWER_PERCENT_COVER,LowerDuff_Cover,0.25,,,,0,0,0,60,15,15,15,,0,0,0,90,22.5,22.5,22.5,,0,0,0,,0,0,0
eGROUND_FUEL_DUFF_UPPER_DEPTH,UpperDuff_Depth,0.25,,,0.5,0.125,0.125,0.125,0.4,0.1,0.1,0.1,0.2,0.05,0.05,0.05,4,1,1,1,1,0.25,0.25,0.25,1.5,0.375,0.375,0.375
eGROUND_FUEL_DUFF_UPPER_PERCENT_COVER,UpperDuff_Cover,0.25,,,70,17.5,17.5,17.5,60,15,15,15,70,17.5,17.5,17.5,100,25,25,25,90,22.5,22.5,22.5,70,17.5,17.5,17.5
eGROUND_FUEL_BASAL_ACCUMULATION_DEPTH,BasalAccum_Depth,0.25,,,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0
eGROUND_FUEL_BASAL_ACCUMULATION_NUMBER_PER_UNIT_AREA,BasalAccum_Density,,,,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0
eGROUND_FUEL_BASAL_ACCUMULATION_RADIUS,BasalAccum_Radius,,,,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0
eGROUND_FUEL_SQUIRREL_MIDDENS_DEPTH,SquirrelMid_Depth,0.25,,,,0,0,0,,0,0,0,,0,0,0,18,4.5,4.5,4.5,,0,0,0,,0,0,0
eGROUND_FUEL_SQUIRREL_MIDDENS_NUMBER_PER_UNIT_AREA,SquirrelMid_Density,,,,,0,0,0,,0,0,0,,0,0,0,1,1,1,1,,0,0,0,,0,0,0
eGROUND_FUEL_SQUIRREL_MIDDENS_RADIUS,SquirrelMid_Radius,,,,,0,0,0,,0,0,0,,0,0,0,5,5,5,5,,0,0,0,,0,0,0
