,Suggested Short Name,411,412,413,421,422,423,431,432,433
eCANOPY_TREES_TOTAL_PERCENT_COVER,Canopy_TotalCover,* = 0.85,,,* = 0.55,,,* = 0.25,,
eCANOPY_TREES_OVERSTORY_DIAMETER_AT_BREAST_HEIGHT,OTree_Diameter,,,,,,,,,
eCANOPY_TREES_OVERSTORY_HEIGHT_TO_LIVE_CROWN,OTree_HeightLiveCrown,,,,,,,,,
eCANOPY_TREES_OVERSTORY_HEIGHT,OTree_Height,,,,,,,,,
eCANOPY_TREES_OVERSTORY_PERCENT_COVER,OTree_Cover,* = 0.85,,,* = 0.55,,,* = 0.25,,
eCANOPY_TREES_OVERSTORY_STEM_DENSITY,OTree_Density,* = 0.85,,,* = 0.55,,,* = 0.25,,
eCANOPY_TREES_MIDSTORY_DIAMETER_AT_BREAST_HEIGHT,MTree_Diameter,,,,,,,,,
eCANOPY_TREES_MIDSTORY_HEIGHT_TO_LIVE_CROWN,MTree_HeightLiveCrown,,,,,,,,,
eCANOPY_TREES_MIDSTORY_HEIGHT,MTree_Height,,,,,,,,,
eCANOPY_TREES_MIDSTORY_PERCENT_COVER,MTree_Cover,* = 0.85,,,* = 0.55,,,* = 0.25,,
eCANOPY_TREES_MIDSTORY_STEM_DENSITY,MTree_Density,* = 0.85,,,* = 0.55,,,* = 0.25,,
eCANOPY_TREES_UNDERSTORY_DIAMETER_AT_BREAST_HEIGHT,UTree_Diameter,,,,,,,,,
eCANOPY_TREES_UNDERSTORY_HEIGHT_TO_LIVE_CROWN,UTree_HeightLiveCrown,,,,,,,,,
eCANOPY_TREES_UNDERSTORY_HEIGHT,UTree_Height,,,,,,,,,
eCANOPY_TREES_UNDERSTORY_PERCENT_COVER,UTree_Cover,,,,,,,,,
eCANOPY_TREES_UNDERSTORY_STEM_DENSITY,UTree_Density,,,,,,,,,
eCANOPY_SNAGS_CLASS_1_ALL_OTHERS_DIAMETER,C1Snag_Diameter,,,,,,,,,
eCANOPY_SNAGS_CLASS_1_ALL_OTHERS_HEIGHT,C1Snag_Height,,,,,,,,,
eCANOPY_SNAGS_CLASS_1_ALL_OTHERS_STEM_DENSITY,C1Snag_Density,* = 0.85,,,* = 0.55,,,* = 0.25,,
eCANOPY_SNAGS_CLASS_1_CONIFERS_WITH_FOLIAGE_HEIGHT_TO_CROWN_BASE,C1FSnag_HeightCrownBase,,,,,,,,,
eCANOPY_SNAGS_CLASS_1_CONIFERS_WITH_FOLIAGE_DIAMETER,C1FSnag_Diameter,,,,,,,,,
eCANOPY_SNAGS_CLASS_1_CONIFERS_WITH_FOLIAGE_HEIGHT,C1FSnag_Height,,,,,,,,,
eCANOPY_SNAGS_CLASS_1_CONIFERS_WITH_FOLIAGE_PERCENT_COVER,C1FSnag_Cover,* = 0.85,,,* = 0.55,,,* = 0.25,,
eCANOPY_SNAGS_CLASS_1_CONIFERS_WITH_FOLIAGE_STEM_DENSITY,C1FSnag_Density,* = 0.85,,,* = 0.55,,,* = 0.25,,
eCANOPY_SNAGS_CLASS_2_DIAMETER,C2Snag_Diameter,,,,,,,,,
eCANOPY_SNAGS_CLASS_2_HEIGHT,C2Snag_Height,,,,,,,,,
eCANOPY_SNAGS_CLASS_2_STEM_DENSITY,C2Snag_Density,* = 0.85,,,* = 0.55,,,* = 0.25,,
eCANOPY_SNAGS_CLASS_3_DIAMETER,C3Snag_Diameter,,,,,,,,,
eCANOPY_SNAGS_CLASS_3_HEIGHT,C3Snag_Height,,,,,,,,,
eCANOPY_SNAGS_CLASS_3_STEM_DENSITY,C3Snag_Density,* = 0.85,,,* = 0.55,,,* = 0.25,,
eCANOPY_LADDER_FUELS_MAXIMUM_HEIGHT,Ladder_MaxHeight,,,,,,,,,
eCANOPY_LADDER_FUELS_MINIMUM_HEIGHT,Ladder_MinHeight,,,,,,,,,
eSHRUBS_PRIMARY_LAYER_HEIGHT,1Shrub_Height,,,,,,,,,
eSHRUBS_PRIMARY_LAYER_PERCENT_COVER,1Shrub_Cover,* = 0.9,* = 1.1,,* = 0.7,* = 1.3, * = 1.3,* = 0.5,* = 1.5, * = 1.5
eSHRUBS_PRIMARY_LAYER_PERCENT_LIVE,1Shrub_Live,* = 0.9,* = 1.1,,* = 0.7,* = 1.3,,* = 0.5,* = 1.5,
eSHRUBS_SECONDARY_LAYER_HEIGHT,2Shrub_Height,,,,,,,,,
eSHRUBS_SECONDARY_LAYER_PERCENT_COVER,2Shrub_Cover,* = 0.9,* = 1.1,* =1/(0.9*1.1),* = 0.7,* = 1.3, * = 1.3,* = 0.5,* = 1.5,
eSHRUBS_SECONDARY_LAYER_PERCENT_LIVE,2Shrub_Live,* = 0.9,* = 1.1,* =1/(0.9*1.1),* = 0.7,* = 1.3, * = 1.3,* = 0.5,* = 1.5,
eHERBACEOUS_PRIMARY_LAYER_HEIGHT,1Herb_Height,,,,,,,,,
eHERBACEOUS_PRIMARY_LAYER_LOADING,1Herb_Load,,* = 1.1,,,* = 1.2,,,* = 1.5,
eHERBACEOUS_PRIMARY_LAYER_PERCENT_COVER,1Herb_Cover,,* = 1.1,,,* = 1.2,,,* = 1.5,
eHERBACEOUS_PRIMARY_LAYER_PERCENT_LIVE,1Herb_Live,,,,,,,,,
eHERBACEOUS_SECONDARY_LAYER_HEIGHT,2Herb_Height,,,,,,,,,
eHERBACEOUS_SECONDARY_LAYER_LOADING,2Herb_Load,,* = 1.1,,,* = 1.2,,,* = 1.5,
eHERBACEOUS_SECONDARY_LAYER_PERCENT_COVER,2Herb_Cover,,* = 1.1,,,* = 1.2,,,* = 1.5,
eHERBACEOUS_SECONDARY_LAYER_PERCENT_LIVE,2Herb_Live,,,,,,,,,
eWOODY_FUEL_ALL_DOWNED_WOODY_FUEL_DEPTH,FineWood_Depth,* = 1.25, * = 0.75, * = 0.25,* = 1.5 (min = 1),,,* = 2 (min = 1),,
eWOODY_FUEL_ALL_DOWNED_WOODY_FUEL_TOTAL_PERCENT_COVER,FineWood_Cover,* = 1.25, * = 0.75, * = 0.25,* = 1.5 (min = 75%),,,* = 2 (min = 75%),,
eWOODY_FUEL_SOUND_WOOD_LOADINGS_ZERO_TO_THREE_INCHES_ONE_TO_THREE_INCHES,SWood_100hr,* = 1.5, * = 0.75, * = 0.25,* = 2 (min = 2), * = 0.75, * = 0.25,* = 3 (min = 2), * = 0.75, * = 0.25
eWOODY_FUEL_SOUND_WOOD_LOADINGS_ZERO_TO_THREE_INCHES_QUARTER_INCH_TO_ONE_INCH,SWood_10hr,* = 1.5, * = 0.75, * = 0.25,* = 2 (min = 1), * = 0.75, * = 0.25,* = 3 (min = 1), * = 0.75, * = 0.25
eWOODY_FUEL_SOUND_WOOD_LOADINGS_ZERO_TO_THREE_INCHES_ZERO_TO_QUARTER_INCH,SWood_1hr,* = 1.5, * = 0.75, * = 0.25,* = 2 (min = 0.2), * = 0.75, * = 0.25,* = 3 (min = 0.2), * = 0.75, * = 0.25
eWOODY_FUEL_SOUND_WOOD_LOADINGS_GREATER_THAN_THREE_INCHES_THREE_TO_NINE_INCHES,SWood_1000hr,* = 2 (If OTree_Diameter or MTree_Diameter < 3 = 0), * = 0.75,* = 0.5,* = 2.5 (If OTree_Diameter or MTree_Diameter < 3 = 0) (min = 3), * = 0.75,* = 0.5,* = 4 (If OTree_Diameter or MTree_Diameter < 3 = 0)(min = 3), * = 0.75,* = 0.5
eWOODY_FUEL_SOUND_WOOD_LOADINGS_GREATER_THAN_THREE_INCHES_NINE_TO_TWENTY_INCHES,SWood_10_000hr,* = 2 (If OTree_Diameter or MTree_Diameter < 9 = 0), * = 0.75,* = 0.5,* = 2.5 (If OTree_Diameter or MTree_Diameter < 9 = 0) (min = 6.5), * = 0.75,* = 0.5,* = 4 (If OTree_Diameter or MTree_Diameter < 9 = 0)(min = 6.5), * = 0.75,* = 0.5
eWOODY_FUEL_SOUND_WOOD_LOADINGS_GREATER_THAN_THREE_INCHES_GREATER_THAN_TWENTY_INCHES,SWood_GT10_000hr,* = 2 (If OTree_Diameter or MTree_Diameter < 20 = 0), * = 0.75,* = 0.5,* = 2.5 (If OTree_Diameter or MTree_Diameter < 20 = 0)(min = 7.5), * = 0.75,* = 0.5,* = 4 (If OTree_Diameter or MTree_Diameter < 20 = 0)(min = 7.5), * = 0.75,* = 0.5
eWOODY_FUEL_ROTTEN_WOOD_LOADINGS_GREATER_THAN_THREE_INCHES_THREE_TO_NINE_INCHES,RWood_1000hr,, + = 0.25 * SWood_1000hr, + = 0.5 * SWood_1000hr,, + = 0.25 * SWood_1000hr, + = 0.5 * SWood_1000hr,, + = 0.25 * SWood_1000hr, + = 0.5 * SWood_1000hr
eWOODY_FUEL_ROTTEN_WOOD_LOADINGS_GREATER_THAN_THREE_INCHES_NINE_TO_TWENTY_INCHES,RWood_10_000hr,, + = 0.25 * SWood_10_000hr, + = 0.5 * SWood_10_000hr,, + = 0.25 * SWood_10_000hr, + = 0.5 * SWood_10_000hr,, + = 0.25 * SWood_10_000hr, + = 0.5 * SWood_10_000hr
eWOODY_FUEL_ROTTEN_WOOD_LOADINGS_GREATER_THAN_THREE_INCHES_GREATER_THAN_TWENTY_INCHES,RWood_GT10_000hr,, + = 0.25 * SWood_GT10_000hr, + = 0.5 * SWood_GT10_000hr,, + = 0.25 * SWood_GT10_000hr, + = 0.5 * SWood_GT10_000hr,, + = 0.25 * SWood_GT10_000hr, + = 0.5 * SWood_GT10_000hr
eWOODY_FUEL_STUMPS_SOUND_DIAMETER,SStump_Diameter,,,,,,,,,
eWOODY_FUEL_STUMPS_SOUND_HEIGHT,SStump_Height,,,,,,,,,
eWOODY_FUEL_STUMPS_SOUND_STEM_DENSITY,SStump_Density,,,,,,,,,
eWOODY_FUEL_STUMPS_ROTTEN_DIAMETER,RStump_Diameter,,,,,,,,,
eWOODY_FUEL_STUMPS_ROTTEN_HEIGHT,RStump_Height,,,,,,,,,
eWOODY_FUEL_STUMPS_ROTTEN_STEM_DENSITY,RStump_Density,,,,,,,,,
eWOODY_FUEL_STUMPS_LIGHTERED_PITCHY_DIAMETER,RStump_Diameter,,,,,,,,,
eWOODY_FUEL_STUMPS_LIGHTERED_PITCHY_HEIGHT,RStump_Height,,,,,,,,,
eWOODY_FUEL_STUMPS_LIGHTERED_PITCHY_STEM_DENSITY,RStump_Density,,,,,,,,,
eWOODY_FUEL_PILES_CLEAN_LOADING,CleanPile_Load,,,,,,,,,
eWOODY_FUEL_PILES_DIRTY_LOADING,DirtyPile_Load,,,,,,,,,
eWOODY_FUEL_PILES_VERYDIRTY_LOADING,VDirtyPile_Load,,,,,,,,,
eLITTER_LITTER_TYPE_BROADLEAF_DECIDUOUS_RELATIVE_COVER,BroadleafLitter_RelCover,,,,,,,,,
eLITTER_LITTER_TYPE_BROADLEAF_EVERGREEN_RELATIVE_COVER,EvergreenLitter_RelCover,,,,,,,,,
eLITTER_LITTER_TYPE_GRASS_RELATIVE_COVER,GrassLitter_RelCover,,,,,,,,,
eLITTER_LITTER_TYPE_LONG_NEEDLE_PINE_RELATIVE_COVER,LongNeedleLitter_RelCover,,,,,,,,,
eLITTER_LITTER_TYPE_OTHER_CONIFER_RELATIVE_COVER,OtherConiferLitter_RelCover,,,,,,,,,
eLITTER_LITTER_TYPE_PALM_FROND_RELATIVE_COVER,PalmLitter_RelCover,,,,,,,,,
eLITTER_LITTER_TYPE_SHORT_NEEDLE_PINE_RELATIVE_COVER,ShortNeedleLitter_RelCover,,,,,,,,,
eMOSS_LICHEN_LITTER_GROUND_LICHEN_DEPTH,Lichen_Depth,,,,,,,,,
eMOSS_LICHEN_LITTER_GROUND_LICHEN_PERCENT_COVER,Lichen_Cover,,,,,,,,,
eMOSS_LICHEN_LITTER_LITTER_DEPTH,Litter_Depth,* = 1.25,,* = 1/1.25,* = 1.5,,* = 0.75,* = 2,,* = 0.75
eMOSS_LICHEN_LITTER_LITTER_PERCENT_COVER,Litter_Cover,* = 1.25,,* = 1/1.25,* = 1.5,,* = 0.75,* = 2,,* = 0.75
eMOSS_LICHEN_LITTER_MOSS_DEPTH,Moss_Depth,,,,,,,,,
eMOSS_LICHEN_LITTER_MOSS_PERCENT_COVER,Moss_Cover,,,,,,,,,
eGROUND_FUEL_DUFF_LOWER_DEPTH,LowerDuff_Depth,,,,,,,,,
eGROUND_FUEL_DUFF_LOWER_PERCENT_COVER,LowerDuff_Cover,,,,,,,,,
eGROUND_FUEL_DUFF_UPPER_DEPTH,UpperDuff_Depth,,* = 1.25,,,* = 1.5,,,* = 2,
eGROUND_FUEL_DUFF_UPPER_PERCENT_COVER,UpperDuff_Cover,,* = 1.25,,,* = 1.5,,,* = 2,
eGROUND_FUEL_BASAL_ACCUMULATION_DEPTH,BasalAccum_Depth,,,,,,,,,
eGROUND_FUEL_BASAL_ACCUMULATION_NUMBER_PER_UNIT_AREA,BasalAccum_Density,,,,,,,,,
eGROUND_FUEL_BASAL_ACCUMULATION_RADIUS,BasalAccum_Radius,,,,,,,,,
eGROUND_FUEL_SQUIRREL_MIDDENS_DEPTH,SquirrelMid_Depth,,,,,,,,,
eGROUND_FUEL_SQUIRREL_MIDDENS_NUMBER_PER_UNIT_AREA,SquirrelMid_Density,,,,,,,,,
eGROUND_FUEL_SQUIRREL_MIDDENS_RADIUS,SquirrelMid_Radius,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
